product_name_norm,representative_plu_code,representative_category,candidate_plu_count
대정)에그칠리마요핫도그(중단),8809650798266,조리빵,1
대정)에그칠리마요핫도그2편,8809650798273,조리빵,1
대정)에그콤보샌드위치,8809962586438,조리빵,1
대정)에그콤보샌드위치2편,8809962586445,조리빵,1
대정)여경래_경장육사김밥,8809962585059,밥류,1
대정)여경래_경장육사김밥(사전예약),1500000187354,밥류,1
대정)여경래_경장육사김밥2편,8809962585066,밥류,1
대정)여경래_경장육사김밥2편(사전예약),1500000187361,밥류,1
대정)여경래_고추잡채버거,8809962586735,조리빵,1
대정)여경래_고추잡채버거2편,8809962586742,조리빵,1
대정)여경래_깐풍기&깐풍만두,1500000187545,즉석식,1
대정)여경래_깐풍기&깐풍만두(2편),8809962584922,즉석식,1
대정)여경래_깐풍치킨버거(사전예약),1500000187040,조리빵,1
대정)여경래_깐풍치킨버거(중단),8809962584953,조리빵,1
대정)여경래_깐풍치킨버거2편(사전예약),1500000187064,조리빵,1
대정)여경래_깐풍치킨버거2편(중단),8809962584960,조리빵,1
대정)여경래_더빅XO게맛살볶음밥삼각,8809962585103,밥류,1
대정)여경래_더빅XO게맛살볶음밥삼각(사전예약),1500000187378,밥류,1
대정)여경래_더빅XO게맛살볶음밥삼각2편,8809962585110,밥류,1
대정)여경래_더빅XO게맛살볶음밥삼각2편(사전예약),1500000187385,밥류,1
대정)여경래_중화요리한판도시락,8809962585295,밥류,1
대정)여경래_중화요리한판도시락(사전예약),1500000190286,밥류,1
대정)여경래_중화요리한판도시락2편,8809962585301,밥류,1
대정)여경래_중화요리한판도시락2편(사전예약),1500000190330,밥류,1
대정)여경래_향라치킨김밥,8809962586537,밥류,1
대정)여경래_향라치킨김밥2편,8809962586544,밥류,1
대정)여경래_향라치킨버거,8809962586490,조리빵,1
대정)여경래_향라치킨버거2편,8809962586506,조리빵,1
대정)연유꽃빵&고추잡채2편,8809650799812,즉석식,1
대정)연참_마라닭갈비도시락,8809962581891,밥류,1
대정)연참_마라닭갈비도시락(사전예약),1500000167240,밥류,1
대정)연참_마라닭갈비도시락2편,8809962581907,밥류,1
대정)연참_마라닭갈비도시락2편(사전예약),1500000167257,밥류,1
대정)연참_마라닭갈비파스타2편,8809962581914,즉석식,1
대정)연참_마라닭갈비파스타2편 (사전예약),1500000167455,즉석식,1
대정)연참_마라버거,8809962581709,조리빵,1
대정)연참_마라버거(사전예약)(중단),1500000167516,조리빵,1
대정)연참_마라버거2편(사전예약)(중단),1500000167523,조리빵,1
대정)연참_마라버거2편(중단),8809962581716,조리빵,1
대정)연참_마라삼각김밥,8809962581853,밥류,1
대정)연참_마라삼각김밥(사전예약),1500000167486,밥류,1
대정)연참_마라삼각김밥2편,8809962581860,밥류,1
대정)연참_마라삼각김밥2편(사전예약),1500000167509,밥류,1
대정)연탄향불고기도시락,8809962582041,밥류,1
대정)연탄향불고기도시락2편,8809962582058,밥류,1
대정)연탄향제육도시락,8809962582027,밥류,1
대정)연탄향제육도시락2편,8809962582034,밥류,1
대정)열무보리비빔밥,8809650793353,밥류,1
대정)열무보리비빔밥2편,8809650793360,밥류,1
대정)열무비빔밥,8809650791052,밥류,1
대정)열무비빔밥2편,8809650791069,밥류,1
대정)예스24_눈꽃치즈함박스테이크도시락,8809962581488,밥류,1
대정)예스24_눈꽃치즈함박스테이크도시락(사전예약),1500000165673,밥류,1
대정)예스24_눈꽃치즈함박스테이크도시락2편,8809962581495,밥류,1
대정)예스24_눈꽃치즈함박스테이크도시락2편(사전예약),1500000165680,밥류,1
대정)예스24_돈까스&치즈토마토파스타(사전예약),1500000165727,즉석식,1
대정)예스24_돈까스&치즈토마토파스타2편,8809962581570,즉석식,1
대정)오감자_치킨버거,8809962582430,조리빵,1
대정)오감자_치킨버거2편,8809962582447,조리빵,1
대정)오감자_햄베이컨감자삼각,8809962582577,밥류,1
대정)오감자_햄베이컨감자삼각2편,8809962582584,밥류,1
대정)오감자_회오리소시지&치즈밥,8809962582591,밥류,1
대정)오감자_회오리소시지&치즈밥2편,8809962582607,밥류,1
대정)오리지널치킨버거(중단),8809650792219,조리빵,1
대정)오리지널치킨버거2편(중단),8809650792226,조리빵,1
대정)오리지널통살치킨버거,8809962586216,조리빵,1
대정)오리지널통살치킨버거2편,8809962586223,조리빵,1
대정)오삼불고기김밥,8809962581792,밥류,1
대정)오삼불고기김밥2편,8809962581808,밥류,1
대정)오스틴강_갓장아찌동치미국수 (사전예약),1500000190293,즉석식,1
대정)오스틴강_갓장아찌동치미국수(2편),8809962585288,즉석식,1
대정)오스틴강_곤드레버섯김밥,8809962586582,밥류,1
대정)오스틴강_곤드레버섯김밥2편,8809962586599,밥류,1
대정)오스틴강_웜플래터2편(사전예약),1500000201326,즉석식,1
대정)오스틴강_장아찌간장비빔밥(사전예약),1500000190217,밥류,1
대정)오스틴강_장아찌간장비빔밥(중단),8809962585356,밥류,1
대정)오스틴강_장아찌간장비빔밥2편(사전예약),1500000190224,밥류,1
대정)오스틴강_장아찌간장비빔밥2편(중단),8809962585363,밥류,1
대정)오스틴강_콜드플래터2편(사전예약),1500000201333,즉석식,1
대정)오스틴강_한돈김치버거,8809962585592,조리빵,1
대정)오스틴강_한돈김치버거2편,8809962585608,조리빵,1
대정)오이명란마요김밥,8809650798488,밥류,1
대정)오이명란마요김밥2편,8809650798495,밥류,1
대정)오징어먹물크림파스타(2편),8809962584205,즉석식,1
대정)오징어먹물크림파스타(사전예약),1500000181178,즉석식,1
대정)온천집_우삼겹야키니꾸우동2편,8809962581655,즉석식,1
대정)올리브에그샌드위치(중단),8809650799973,조리빵,1
대정)올리브에그샌드위치2편(중단),8809650799980,조리빵,1
대정)올바른7미든든김밥,8809962586230,밥류,1
대정)올바른7미든든김밥(사전예약),1500000199968,밥류,1
대정)올바른7미든든김밥2편,8809962586247,밥류,1
대정)올바른7미든든김밥2편(사전예약),1500000199982,밥류,1
대정)올바른고기가득불고기김밥,8809962586513,밥류,1
대정)올바른고기가득불고기김밥2편,8809962586520,밥류,1
대정)올바른김치치즈돈까스김밥,8809962585745,밥류,1
대정)올바른김치치즈돈까스김밥2편,8809962585752,밥류,1
대정)올바른꼬막무침김밥,8809962586933,밥류,1
대정)올바른꼬막무침김밥2편,8809962586940,밥류,1
대정)올바른닭가슴살와사비마요김밥,8809962587695,밥류,1
대정)올바른닭가슴살와사비마요김밥2편,8809962587701,밥류,1
대정)올바른베이컨참치마요김밥,8809962586698,밥류,1
대정)올바른베이컨참치마요김밥2편,8809962586704,밥류,1
대정)올바른불향가득불고기김밥,8809962587121,밥류,1
대정)올바른불향가득불고기김밥2편,8809962587138,밥류,1
대정)올바른스팸마요&김치반반김밥,8809962586674,밥류,1
대정)올바른스팸마요&김치반반김밥2편,8809962586681,밥류,1
대정)올바른전주비빔김밥,8809962586711,밥류,1
대정)올바른전주비빔김밥2편,8809962586728,밥류,1
대정)올바른참치&유부불고기김밥2편,8809962585547,밥류,1
대정)올바른참치김치김밥,8809962586261,밥류,1
대정)올바른참치김치김밥2편,8809962586278,밥류,1
대정)올바른참치마요김밥,8809962586285,밥류,1
대정)올바른참치마요김밥(사전예약),1500000200022,밥류,1
대정)올바른참치마요김밥2편,8809962586292,밥류,1
대정)올바른참치마요김밥2편(사전예약),1500000200039,밥류,1
대정)올바른청양불제육김밥,8809962586407,밥류,1
대정)올바른청양불제육김밥2편,8809962586414,밥류,1
대정)올바른풀드포크김밥,8809962587015,밥류,1
대정)올바른풀드포크김밥2편,8809962587022,밥류,1
대정)올바른햄에그김치김밥,8809962582355,밥류,1
대정)올바른햄에그김치김밥2편,8809962582362,밥류,1
대정)와사비쉬림프샌드위치,8809650794862,조리빵,1
대정)와사비쉬림프샌드위치2편,8809650794879,조리빵,1
대정)와사비슈림프버거(중단),8809962580207,조리빵,1
대정)와사비슈림프버거2편(중단),8809962580214,조리빵,1
대정)와사비크래미유부삼각초밥,8809650791489,밥류,1
대정)왕교자그라탕2편,8809650797177,즉석식,1
대정)왕등심돈까스정식도시락,8809650794312,밥류,1
대정)왕등심돈까스정식도시락2편,8809650794329,밥류,1
대정)요거트크림귤샌드위치(중단),8809962583673,조리빵,1
대정)요거트크림귤샌드위치2편(중단),8809962583680,조리빵,1
대정)요거트크림딸기&귤샌드위치(중단),8809962584311,조리빵,1
대정)요거트크림딸기&귤샌드위치2편(중단),8809962584328,조리빵,1
대정)요거트크림딸기샌드위치(사전예약),1500000179434,조리빵,1
대정)요거트크림딸기샌드위치(중단),8809962583932,조리빵,1
대정)요거트크림딸기샌드위치2편(사전예약),1500000179441,조리빵,1
대정)요거트크림딸기샌드위치2편(중단),8809962583949,조리빵,1
대정)우리카드_남도식떡갈비도시락,8809962580122,밥류,1
대정)우리카드_남도식떡갈비도시락2편,8809962580139,밥류,1
대정)우리카드_맛밤떡갈비옆고추장불고기정찬,8809962580184,밥류,1
대정)우리카드_맛밤떡갈비옆고추장불고기정찬2편,8809962580191,밥류,1
대정)우리카드_반반고기정찬(중단),8809962580160,밥류,1
대정)우리카드_반반고기정찬2편(중단),8809962580177,밥류,1
대정)우리카드_알찬8찬도시락,8809962580146,밥류,1
대정)우리카드_알찬8찬도시락2편,8809962580153,밥류,1
대정)우미학_더빅깍두기볶음삼각,8809650797504,밥류,1
대정)우미학_더빅깍두기볶음삼각2편,8809650797597,밥류,1
대정)우삼겹숙주볶음도시락,8809650799317,밥류,1
대정)우삼겹숙주볶음도시락2편,8809650799324,밥류,1
대정)우주암석_수란품은비빔밥,8809650796781,밥류,1
대정)우주암석_수란품은비빔밥(사전예약),1500000126674,밥류,1
대정)우주암석_수란품은비빔밥2편,8809650796798,밥류,1
대정)우주암석_수란품은비빔밥2편(사전예약),1500000126681,밥류,1
대정)원더밥,8809650798501,밥류,1
대정)원더밥2편,8809650798518,밥류,1
대정)유니폼런치박스,8809962581952,밥류,1
대정)유니폼런치박스2편,8809962581969,밥류,1
대정)유부멸치마요삼각김밥,8809650794251,밥류,1
대정)유부멸치마요삼각김밥2편,8809650794268,밥류,1
대정)유부불고기김밥,8809962581174,밥류,1
대정)유부불고기김밥2편,8809962581181,밥류,1
대정)은마_만두밥삼각김밥,8809962582966,밥류,1
대정)은마_만두밥삼각김밥2편,8809962582973,밥류,1
대정)은마_순대가득국밥,8809962583048,밥류,1
대정)은마_순대가득국밥2편,8809962583055,밥류,1
대정)응떡_떡볶이맛볶음밥삼각김밥,8809962586872,밥류,1
대정)응떡_떡볶이맛볶음밥삼각김밥2편,8809962586889,밥류,1
대정)응원합니닭도시락,8809650792530,밥류,1
대정)응원합니닭도시락2편,8809650792547,밥류,1
대정)응원합니닭도시락2편(특판용)테스트,1500000100933,밥류,1
대정)이북식냉김치말이국수2편,8809962580061,즉석식,1
대정)이색떡갈비김밥,8809650792738,밥류,1
대정)이색떡갈비김밥2편,8809650792356,밥류,1
대정)인삼한뿌리도시락,8809650794107,밥류,1
대정)인삼한뿌리도시락2편,8809650794114,밥류,1
대정)일품한식반상도시락2편(중단),8809650790086,밥류,1
대정)일품한식반상시즌2,8809650797825,밥류,1
대정)일품한식반상시즌2(2편),8809650797832,밥류,1
대정)일품한식반상시즌2(2편)(사전결제)(중단),1500000111137,밥류,1
대정)일품한식반상시즌2(2편)(중단),8809650791175,밥류,1
대정)일품한식반상시즌2(2편)(특판용)테스트(중단),1500000121556,밥류,1
대정)일품한식반상시즌2(사전결제)(중단),1500000111120,밥류,1
대정)일품한식반상시즌2(중단),8809650791168,밥류,1
대정)임금님쌀밥집_임금님10찬반상도시락,8809962580351,밥류,1
대정)임금님쌀밥집_임금님10찬반상도시락2편,8809962580368,밥류,1
대정)임금님쌀밥집_임금님비빔밥,8809962580375,밥류,1
대정)임금님쌀밥집_임금님비빔밥2편,8809962580382,밥류,1
대정)잡채볶음삼각김밥,8809650794336,밥류,1
대정)잡채볶음삼각김밥2편,8809650794343,밥류,1
대정)장궁이김밥,8809962583000,밥류,1
대정)장궁이김밥2편,8809962583017,밥류,1
대정)장조림&마늘밥삼각김밥,8809962582157,밥류,1
대정)장조림&마늘밥삼각김밥2편,8809962582164,밥류,1
대정)장진우_불고기치즈커리도시락,8809650796538,밥류,1
대정)장진우_불고기치즈커리도시락2편,8809650796545,밥류,1
대정)장진우_햄치즈커리도시락,8809650796552,밥류,1
대정)장진우_햄치즈커리도시락2편,8809650796569,밥류,1
대정)쟁반집_숯불간장불고기김밥,8809962586810,밥류,1
대정)쟁반집_숯불간장불고기김밥2편,8809962586827,밥류,1
대정)전주비빔참치마요삼각,8809650797900,밥류,1
대정)전주비빔참치마요삼각(특판용),1500000160029,밥류,1
대정)전주비빔참치마요삼각2편,8809650797917,밥류,1
대정)전주비빔참치마요삼각김밥,8809962586360,밥류,1
대정)전주비빔참치마요삼각김밥(종료),8809650794053,밥류,1
대정)전주비빔참치마요삼각김밥2편,8809962586377,밥류,1
대정)전주비빔참치마요삼각김밥2편(종료),8809650794060,밥류,1
대정)정성가득제육정찬,8809650793100,밥류,1
대정)정성가득제육정찬2편,8809650793117,밥류,1
대정)정성가득제육정찬2편(특)테스트코드,1500000101015,밥류,1
대정)정통새우버거(중단),8809650799690,조리빵,1
대정)정통새우버거2편,8809650799706,조리빵,1
대정)제육&치즈불고기김밥,8809650792929,밥류,1
대정)제육&치즈불고기김밥2편,8809650792936,밥류,1
대정)제육고추장비빔밥,8809962583161,밥류,1
대정)제육고추장비빔밥2편,8809962583178,밥류,1
대정)주꾸미볶음삼각김밥,8809650794572,밥류,1
대정)주꾸미볶음삼각김밥2편,8809650794589,밥류,1
대정)주꾸미봄나물비빔밥,8809650794671,밥류,1
대정)주꾸미봄나물비빔밥2편,8809650794688,밥류,1
대정)주먹고기도시락,8809650790574,밥류,1
대정)주식_더블패티버거&치즈후라이,8809650796477,조리빵,1
대정)주식_더블패티버거&치즈후라이(사전예약),1500000122911,조리빵,1
대정)주식_더블패티버거&치즈후라이2편,8809650796484,조리빵,1
