가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
468,8801056071325,롯데)스테비아토마토펫400ml,미출력,음료,과채음료,과채음료(중)
469,8801056072414,데일리C자몽워터500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
470,8801056073572,위)블루샘물300ml,미출력,음료,생수,생수(소)
471,8801056075071,마운틴듀400ml페트,미출력,음료,탄산음료,탄산음료(중)
472,8801056075125,롯데)진복분자180ml,미출력,음료,과채음료,과채음료(소)
473,8801056075132,롯데)진복분자180ml*12입,미출력,음료,기능성음료,건강음료
474,8801056075699,롯데)스파클링망고캔355ml,미출력,음료,탄산음료,탄산음료(소)
475,8801056076542,롯데)잘빠진하루초가을우엉차500ml,미출력,음료,차음료,차음료(중)
476,8801056076665,칸타타)킬리만자로아메리카노캔275ml,미출력,음료,커피음료(RTD),커피음료(중)
477,8801056079536,립톤)밀크티240ml,미출력,음료,차음료,차음료(중)
478,8801056080426,칸타타)프리미엄라떼캔390ml,미출력,음료,커피음료(RTD),커피음료(대)
479,8801056080457,칸타타)스위트아메리카노캔390ml,미출력,음료,커피음료(RTD),커피음료(대)
480,8801056080822,롯데)스파클링자몽페트400ml,미출력,음료,탄산음료,탄산음료(중)
481,8801056080853,롯데)스파클링사과페트400ml,미출력,음료,탄산음료,탄산음료(중)
482,8801056080860,롯데)허니사랑유자사랑캔240ml,미출력,음료,기능성음료,기타드링크
483,8801056081560,마운틴듀오렌지400ml페트,미출력,음료,탄산음료,탄산음료(중)
484,8801056082314,롯데)정성선물세트180ml12입,미출력,음료,기타음료,일반음료세트
485,8801056083557,롯데)칸타타아이스스윗아메리카노제로230ml,미출력,음료,파우치음료,커피파우치
486,8801056083564,롯데)칸타타아이스블랙230ml,미출력,음료,파우치음료,커피파우치
487,8801056083571,롯데)칸타타아이스헤이즐넛230ml,미출력,음료,파우치음료,커피파우치
488,8801056083588,롯데)칸타타아이스카라멜마끼아또230ml,미출력,음료,파우치음료,커피파우치
489,8801056083823,데일리C청포도워터500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
490,8801056083991,롯데)트레비워터500ml,미출력,음료,생수,탄산수
491,8801056084165,롯데)아이스립톤복숭아230ml,미출력,음료,파우치음료,에이드파우치
492,8801056084196,핫식스)자몽캔250ml,미출력,음료,스포츠/에너지,에너지음료
493,8801056085698,트로피카나)코코넛워터페트500ml,미출력,음료,과채음료,과채음료(중)
494,8801056086657,롯데)2%아쿠아제로펫500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
495,8801056086770,롯데)데일리C레몬병140ml,미출력,음료,기능성음료,비타민음료
496,8801056086787,롯데)데일리C레몬병 10입,미출력,음료,기능성음료,비타민음료
497,8801056087128,롯데)데일리C레몬병 20입,미출력,음료,기능성음료,비타민음료
498,8801056087180,롯데)밀키스무스카토500ml,미출력,음료,과채음료,과채음료(중)
499,8801056088156,롯데)포켓몬오렌지망고235ml,미출력,음료,과채음료,과채음료(소)
500,8801056088170,롯데)포켓몬포도사과235ml,미출력,음료,과채음료,어린이음료
501,8801056089238,롯데)2%아쿠아캔240ml,미출력,음료,스포츠/에너지,스포츠음료(소)
502,8801056090111,롯데)칠성사이다스트롱400ml,미출력,음료,탄산음료,탄산음료(중)
503,8801056090227,롯데)칸타타흑당라떼캔275ml,미출력,음료,커피음료(RTD),커피음료(중)
504,8801056091330,롯데)실론티콜드브루블랙티350펫,미출력,음료,차음료,차음료(중)
505,8801056091873,롯데)밀키스요하이워터500ml,미출력,음료,과채음료,과채음료(중)
506,8801056093051,롯데)사각사각꿀배340ml,미출력,음료,과채음료,과채음료(소)
507,8801056093747,롯데)잔치집식혜선물세트(340ml*10입),미출력,음료,기능성음료,기타드링크
508,8801056094065,펩시)스트롱400ml,미출력,음료,탄산음료,탄산음료(중)
509,8801056094096,롯데)데일리C레몬230ml,미출력,음료,파우치음료,에이드파우치
510,8801056094102,롯데)데일리C레몬230ml*10입,미출력,음료,파우치음료,에이드파우치
511,8801056094188,롯데)아이스꿀배230ml,미출력,음료,파우치음료,에이드파우치
512,8801056094195,롯데)아이스꿀배230ml*10입,미출력,음료,파우치음료,에이드파우치
513,8801056094591,롯데)칸타타콘트라베이스펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
514,8801056094775,롯데)오랑지나펫420ml,미출력,음료,탄산음료,탄산음료(중)
515,8801056094898,롯데)칠성사이다로어슈거캔250ml,미출력,음료,탄산음료,탄산음료(소)
516,8801056094904,롯데)칠성사이다로어슈거캔250ml*6입,미출력,음료,탄산음료,탄산음료(소)
517,8801056095345,롯데)물총놀이패키지,미출력,음료,기타음료,일반음료세트
518,8801056096052,롯데)칸타타콘트라베이스저칼로리라떼펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
519,8801056096823,롯데)게토레이캔340ml*6입,미출력,음료,스포츠/에너지,스포츠음료(소)
520,8801056097165,롯데)사각사각복숭아340ml,미출력,음료,과채음료,과채음료(소)
521,8801056097899,롯데)레쓰비그란데라떼펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
522,8801056098216,델몬트)허니레몬배로어슈거280ml,미출력,음료,과채음료,과채음료(소)
523,8801056098834,롯데)핫식스더킹파워캔355ml,미출력,음료,스포츠/에너지,에너지음료
524,8801056098858,핫식스)더킹펀치355ml,미출력,음료,스포츠/에너지,에너지음료
525,8801056099473,레쓰비)아시아트립연유240ml,미출력,음료,커피음료(RTD),커피음료(소)
526,8801056099497,레쓰비)아시아트립솔트240ml,미출력,음료,커피음료(RTD),커피음료(소)
527,8801056099657,칸타타)땅콩크림라떼275ml,미출력,음료,커피음료(RTD),커피음료(중)
528,8801056100858,데일리C)아트워터500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
529,8801056101084,롯데)2%자두500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
530,8801056101312,롯데)밀키스핑크소다500ml,미출력,음료,탄산음료,탄산음료(중)
531,8801056101589,롯데)사각사각수박340ml,미출력,음료,과채음료,과채음료(소)
532,8801056102036,롯데)칸타타콘트라베이스스위트블랙펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
533,8801056102098,롯데)요랄라340ml,미출력,음료,탄산음료,탄산음료(소)
534,8801056103279,롯데)칠성사이다기획패키지,미출력,음료,기타음료,기획음료세트
535,8801056104078,옐로우)올데이워터생수펫1L,미출력,음료,생수,생수(대)
536,8801056104085,옐로우)올데이워터생수펫1L*6,미출력,음료,생수,생수(대)
537,8801056104566,칸타타)콘트라베이스블랙400ml,미출력,음료,커피음료(RTD),커피음료(대)
538,8801056104641,롯데)깨수깡캔160ml,미출력,음료,기능성음료,숙취해소음료
539,8801056143015,롯데)칠성사이다캔250ml,미출력,음료,탄산음료,탄산음료(소)
540,8801056150013,롯데)펩시콜라캔355ml,미출력,음료,탄산음료,탄산음료(소)
541,8801056154011,롯데)밀키스캔250ml,미출력,음료,탄산음료,탄산음료(소)
542,8801056168117,롯데)작두콩차500ml,미출력,음료,차음료,차음료(중)
543,8801056168735,롯데)펩시콜라펫300ml,미출력,음료,탄산음료,탄산음료(중)
544,8801056168797,롯데)마운틴듀펫300ml,미출력,음료,탄산음료,탄산음료(중)
545,8801056168919,핫식스)더킹스톰355ml,미출력,음료,스포츠/에너지,에너지음료
546,8801056169251,롯데)칠성사이다미니어처기획세트,미출력,음료,탄산음료,탄산음료(소)
547,8801056169992,롯데)칠성사이다청귤500ml,미출력,음료,탄산음료,탄산음료(중)
548,8801056170059,롯데)칠성사이다복숭아500ml,미출력,음료,탄산음료,탄산음료(중)
549,8801056170486,롯데)칠성사이다로어슈거210ml(증정용),미출력,음료,탄산음료,탄산음료(소)
550,8801056170943,롯데)마스터토닉워터400ml,미출력,음료,탄산음료,기타탄산음료
551,8801056171032,롯데)핫식스더킹포스캔355ml,미출력,음료,스포츠/에너지,에너지음료
552,8801056171339,롯데)아이시스에코500ml*20,미출력,음료,생수,생수(소)
553,8801056171759,롯데)데일리C석류콜라겐병140ml,미출력,음료,기능성음료,비타민음료
554,8801056171780,롯데)데일리c석류콜라겐병140ml*20입,미출력,음료,기능성음료,비타민음료
555,8801056171797,롯데)데일리C석류콜라겐병140ml*10입,미출력,음료,기능성음료,비타민음료
556,8801056174149,롯데)레쓰비그란데헤이즐넛펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
557,8801056174293,핫식스)팬시캔디캔250ml,미출력,음료,스포츠/에너지,에너지음료
558,8801056174767,롯데)칠성사이다BTS기획세트,미출력,음료,탄산음료,탄산음료(소)
559,8801056175467,APP경품)에비앙캠핑패키지(500ml*6+침낭),미출력,음료,생수,생수(소)
560,8801056175665,롯데)펩시콜라캔210ml(증정용),미출력,음료,탄산음료,탄산음료(소)
561,8801056175900,롯데)펩시콜라제로캔355ml,미출력,음료,탄산음료,탄산음료(소)
562,8801056175955,롯데)펩시콜라제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
563,8801056177294,칸타타)콘트라베이스블랙900ml,미출력,음료,커피음료(RTD),커피음료(대)
564,8801056177355,롯데)레쓰비그란데아메리카노500ml,미출력,음료,커피음료(RTD),커피음료(대)
565,8801056177539,롯데)아이시스에코펫500ml,미출력,음료,생수,생수(소)
566,8801056177553,롯데)칠성사이다제로펫1.5L,미출력,음료,탄산음료,탄산음료(대)
567,8801056177584,롯데)칠성사이다제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
568,8801056177645,롯데)칠성사이다제로캔355ml,미출력,음료,탄산음료,탄산음료(소)
569,8801056177768,롯데)레쓰비카페타임헤이즐넛캔240ml,미출력,음료,커피음료(RTD),커피음료(소)
570,8801056178116,핫식스)무브업에너지500ml,미출력,음료,스포츠/에너지,에너지음료
571,8801056178925,롯데)핫식스더킹러쉬캔355ml,미출력,음료,스포츠/에너지,에너지음료
572,8801056179069,롯데)게토레이오렌지페트600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
573,8801056180133,롯데)칠성사이다포도355ml,미출력,음료,탄산음료,탄산음료(소)
574,8801056190019,롯데)칠성사이다펫1.5L,미출력,음료,탄산음료,탄산음료(대)
575,8801056192013,롯데)칠성사이다펫500ml,미출력,음료,탄산음료,탄산음료(중)
576,8801056193010,롯데)펩시콜라펫600ml,미출력,음료,탄산음료,탄산음료(중)
577,8801056195014,롯데)펩시콜라펫1.5L,미출력,음료,탄산음료,탄산음료(대)
578,8801056201012,롯데)밀키스펫1.5L,미출력,음료,탄산음료,탄산음료(대)
579,8801056226459,롯데)펩시콜라제로펫1.5L,미출력,음료,탄산음료,탄산음료(대)
580,8801056227135,롯데)델몬트미니병레트로패키지(기획),미출력,음료,기타음료,기획음료세트
581,8801056227265,트레비)애플플러스500ml,미출력,음료,생수,탄산수
582,8801056227371,롯데)더하다옥수수수염차500ml,미출력,음료,차음료,차음료(중)
583,8801056227517,롯데)더하다보리차500ml,미출력,음료,차음료,차음료(중)
584,8801056227555,롯데)더하다우엉차500ml,미출력,음료,차음료,차음료(중)
585,8801056227708,롯데)칠성사이다플러스500ml,미출력,음료,탄산음료,탄산음료(중)
586,8801056228149,칸타타)아이스바닐라향아메230ml,미출력,음료,파우치음료,커피파우치
587,8801056228255,롯데)핫식스더킹제로캔355ml,미출력,음료,스포츠/에너지,에너지음료
588,8801056228927,롯데)솔의눈펫500ml,미출력,음료,기능성음료,기타드링크
589,8801056229160,롯데)희망드림선물세트(12입),미출력,음료,기타음료,일반음료세트
590,8801056229245,롯데)탐스제로오렌지355ml,미출력,음료,탄산음료,탄산음료(소)
591,8801056229269,롯데)탐스제로사과키위355ml,미출력,음료,탄산음료,탄산음료(소)
592,8801056229290,롯데)탐스제로오렌지600ml,미출력,음료,탄산음료,탄산음료(중)
593,8801056229320,롯데)탐스제로레몬600ml,미출력,음료,탄산음료,탄산음료(중)
594,8801056230081,롯데)칸타타아이스스윗아메리카노제로320ml,미출력,음료,파우치음료,커피파우치
595,8801056230111,롯데)칸타타아이스블랙파우치320ml,미출력,음료,파우치음료,커피파우치
596,8801056231682,롯데)탐스제로파인애플캔355ml,미출력,음료,탄산음료,탄산음료(소)
597,8801056231927,롯데)실론티제로펫500ml,미출력,음료,차음료,차음료(중)
598,8801056232221,트레비)피치500ml페트,미출력,음료,생수,탄산수
599,8801056232283,칸타타)흑임자라떼275ml,미출력,음료,커피음료(RTD),커피음료(중)
600,8801056232900,롯데)칠성사이다타미야패키지(한정),미출력,음료,기타음료,기획음료세트
601,8801056232948,롯데)펩시콜라제로망고500ml,미출력,음료,탄산음료,탄산음료(중)
602,8801056232979,롯데)펩시콜라제로망고355ml,미출력,음료,탄산음료,탄산음료(소)
603,8801056233204,롯데)밀키스제로캔250ml,미출력,음료,탄산음료,탄산음료(소)
604,8801056233433,롯데)칸타타아이스헤이즐넛파우치320ml,미출력,음료,파우치음료,커피파우치
605,8801056233471,롯데)탐스제로복숭아패션후르츠355ml,미출력,음료,탄산음료,탄산음료(소)
606,8801056233860,롯데)탐스제로청포도석류355ml,미출력,음료,탄산음료,탄산음료(소)
607,8801056234027,롯데)칸타타콘트라베이스블랙앤샷펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
608,8801056234034,롯데)칸타타콘트라베이스스윗아몬드펫500ml,미출력,음료,커피음료(RTD),커피음료(대)
609,8801056234065,롯데)핫식스제로캔250ml,미출력,음료,스포츠/에너지,에너지음료
610,8801056234423,롯데)핫식스더킹크러쉬피치캔355ml,미출력,음료,스포츠/에너지,에너지음료
611,8801056236007,롯데)칠성사이다제로블루라임500ml,미출력,음료,탄산음료,탄산음료(중)
612,8801056238575,롯데)칠성사이다제로그린플럼355ml,미출력,음료,탄산음료,탄산음료(소)
613,8801056238599,롯데)칠성사이다제로그린플럼500ml,미출력,음료,탄산음료,탄산음료(중)
614,8801056240226,롯데)플레이모빌x칠성사이다제로패키지,미출력,음료,기타음료,기획음료세트
615,8801056240677,에비앙)스파클링330ml*6입기획,미출력,음료,생수,탄산수
616,8801056240851,트레비)토닉워터제로300ml,미출력,음료,탄산음료,기타탄산음료
617,8801056240998,롯데)핫식스더킹퍼플그레이프캔355ml,미출력,음료,스포츠/에너지,에너지음료
618,8801056241506,롯데)펩시제로카페인캔355ml,미출력,음료,탄산음료,탄산음료(소)
619,8801056241988,롯데)밀키스딸기바나나340ml,미출력,음료,탄산음료,탄산음료(소)
620,8801056242725,롯데)펩시콜라제로파인355ml,미출력,음료,탄산음료,탄산음료(소)
621,8801056243258,롯데)게토레이제로펫600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
622,8801056243654,롯데)칠성사이다제로펫1L,미출력,음료,탄산음료,탄산음료(대)
623,8801056244071,롯데)델몬트모아비자몽크렌베리500ml,미출력,음료,과채음료,과채음료(중)
624,8801056244118,롯데)델몬트모아비레몬라벤더500ml,미출력,음료,과채음료,과채음료(중)
625,8801056244170,롯데)칸타타딥블랙캔200ml,미출력,음료,커피음료(RTD),커피음료(소)
626,8801056244651,롯데)칸타타오트브루커피펫340ml,미출력,음료,커피음료(RTD),커피음료(중)
627,8801056244682,롯데)칸타타아마레또라떼커피펫340ml,미출력,음료,커피음료(RTD),커피음료(중)
628,8801056245085,롯데)펩시콜라제로카페인펫500ml,미출력,음료,탄산음료,탄산음료(중)
629,8801056245399,롯데)핫식스더킹프로파인애플캔355ml,미출력,음료,스포츠/에너지,에너지음료
630,8801056245412,롯데)핫식스더킹프로애플망고캔355ml,미출력,음료,스포츠/에너지,에너지음료
631,8801056245948,롯데)칠성사이다캔490ml,미출력,음료,탄산음료,탄산음료(중)
632,8801056246242,롯데)에비앙골프패키지330ml*6입,미출력,음료,생수,생수(소)
633,8801056246297,롯데)펩시콜라제로카페인캔210ml*10입,미출력,음료,탄산음료,탄산음료(소)
634,8801056247591,롯데)펩시콜라제로캔490ml,미출력,음료,탄산음료,탄산음료(중)
635,8801056247959,롯데)핫식스더킹파워캔500ml,미출력,음료,스포츠/에너지,에너지음료
636,8801056247997,롯데)핫식스더킹제로캔500ml,미출력,음료,스포츠/에너지,에너지음료
637,8801056248451,롯데)깨수깡캔160ml(NEW),미출력,음료,기능성음료,숙취해소음료
638,8801056248604,롯데)탐스쥬시포도캔355ml,미출력,음료,탄산음료,탄산음료(소)
639,8801056248703,롯데)펩시콜라제로캔310ml,미출력,음료,탄산음료,탄산음료(소)
640,8801056248758,롯데)펩시콜라제로모히토펫500ml,미출력,음료,탄산음료,탄산음료(중)
641,8801056249212,롯데)핫식스더킹애플캔355ml,미출력,음료,스포츠/에너지,에너지음료
642,8801056249359,롯데)칠성사이다제로캔310ml,미출력,음료,탄산음료,탄산음료(소)
643,8801056249519,롯데)칠성사이다제로오렌지펫500ml,미출력,음료,탄산음료,탄산음료(중)
644,8801056249892,롯데)마운틴듀제로캔355ml,미출력,음료,탄산음료,탄산음료(소)
645,8801056250065,롯데)솔의눈제로펫500ml,미출력,음료,기능성음료,기타드링크
646,8801056250850,롯데)깨수깡감귤펫500ml,미출력,음료,차음료,기능성차음료
647,8801056250867,롯데)깨수깡헛개펫500ml,미출력,음료,차음료,기능성차음료
648,8801056251062,롯데)2%레몬라임펫500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
649,8801056251253,롯데)핫식스더킹아이스피치제로캔355ml,미출력,음료,스포츠/에너지,에너지음료
650,8801056251727,롯데)칠성사이다제로라임펫500ml,미출력,음료,탄산음료,탄산음료(중)
651,8801056251895,롯데)칠성사이다제로라임캔355ml,미출력,음료,탄산음료,탄산음료(소)
652,8801056252243,롯데)핫식스더킹퍼플캔500ml,미출력,음료,스포츠/에너지,에너지음료
653,8801056252687,롯데)실론티말차라떼펫340ml,미출력,음료,커피음료(RTD),커피음료(중)
654,8801056260019,롯데)델몬트무가당오렌지180ml,미출력,음료,과채음료,과채음료(소)
655,8801056267018,롯데)프리미엄오렌지병180ml,미출력,음료,과채음료,과채음료(소)
656,8801056267124,롯데)프리미엄오렌지180ml*12입,미출력,음료,과채음료,과채음료(소)
657,8801056297015,롯데)실론티캔240ml,미출력,음료,차음료,차음료(중)
658,8801056475017,롯데)델몬트포도펫1.5L,미출력,음료,과채음료,과채음료(대)
659,8801056610012,롯데)펩시콜라캔250ml,미출력,음료,탄산음료,탄산음료(소)
660,8801056715014,롯데)델몬트토마토병180ml,미출력,음료,과채음료,과채음료(소)
661,8801056715120,롯데)델몬트토마토(12입),미출력,음료,과채음료,과채음료(소)
662,8801056716011,롯데)마운틴듀캔355ml,미출력,음료,탄산음료,탄산음료(소)
663,8801056721015,롯데)마운틴듀캔250ml,미출력,음료,탄산음료,탄산음료(소)
664,8801056755010,롯데)밀키스펫500ml,미출력,음료,탄산음료,탄산음료(중)
665,8801056831011,롯데)솔의눈캔240ml,미출력,음료,기능성음료,기타드링크
666,8801056836016,롯데)게토레이캔240ml,미출력,음료,스포츠/에너지,스포츠음료(소)
667,8801056839017,롯데)게토레이펫1.5L,미출력,음료,스포츠/에너지,스포츠음료(대)
668,8801056858124,롯데)델몬트과일혼합세트병180ml12입,미출력,음료,기타음료,일반음료세트
669,8801056910693,롯데)핫식스더킹파인버스트캔355ml,미출력,음료,스포츠/에너지,에너지음료
670,8801056910747,롯데)칸타타돌체라떼펫340ml,미출력,음료,커피음료(RTD),커피음료(중)
671,8801056911027,롯데)펩시제로피치펫500ml,미출력,음료,탄산음료,탄산음료(중)
672,8801056911058,롯데)게토레이런펫600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
673,8801056911249,롯데)칠성사이다제로유자캔355ml,미출력,음료,탄산음료,탄산음료(소)
674,8801056911379,롯데)립톤스파클링제로캔355ml,미출력,음료,탄산음료,탄산음료(소)
675,8801069173986,남양)17차340ml,미출력,음료,차음료,차음료(중)
676,8801069174020,남양)17차펫500ml,미출력,음료,차음료,차음료(중)
677,8801069181592,남양)더블샷라떼캔200ml,미출력,음료,커피음료(RTD),커피음료(소)
678,8801069182940,프렌치카페)카페오레캔200ml,미출력,음료,커피음료(RTD),커피음료(소)
679,8801069182957,프렌치카페)카라멜마끼아또캔200ml,미출력,음료,커피음료(RTD),커피음료(소)
680,8801069183473,남양)17차마테레몬340ml,미출력,음료,차음료,차음료(중)
681,8801069185873,남양)초코에몽캔200ml,미출력,음료,과채음료,어린이음료
682,8801069187044,프라우)스파클링오렌지에이드390ml,미출력,음료,탄산음료,탄산음료(중)
683,8801069187372,PK)레몬사이다390ml,미출력,음료,탄산음료,탄산음료(중)
684,8801069187389,PK)스노우콜라390ml,미출력,음료,탄산음료,탄산음료(중)
685,8801069187662,남양)코코넛초코에몽캔200ml,미출력,음료,과채음료,어린이음료
686,8801069402451,츄파춥스)딸기크림345ml,미출력,음료,탄산음료,탄산음료(소)
687,8801069402475,츄파춥스)포도345ml,미출력,음료,탄산음료,탄산음료(소)
688,8801094000288,코카)파워에이드제로라임펫600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
689,8801094000356,코카)미닛메이드피치에이드제로350ml,미출력,음료,과채음료,과채음료(중)
690,8801094000394,코카)환타멜론펫600ml,미출력,음료,탄산음료,탄산음료(중)
691,8801094000431,코카)암바사제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
692,8801094000554,코카)콜라제로제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
693,8801094011000,코카콜라)레트로250ml,미출력,음료,탄산음료,탄산음료(중)
694,8801094011048,코카콜라)레트로250ml*4입,미출력,음료,탄산음료,탄산음료(중)
695,8801094012403,코카)콜라펫1.5L,미출력,음료,탄산음료,탄산음료(대)
696,8801094013004,코카)콜라캔250ml,미출력,음료,탄산음료,탄산음료(소)
697,8801094013202,코카콜라캔355ml,미출력,음료,탄산음료,탄산음료(소)
698,8801094013615,코카)콜라캔490ml,미출력,음료,탄산음료,탄산음료(중)
699,8801094013639,코카)콜라캔490ml*6입올림픽기획팩(한정),미출력,음료,탄산음료,탄산음료(중)
700,8801094016906,코카콜라)프로즌130ml,미출력,음료,파우치음료,에이드파우치
701,8801094017002,코카콜라)빈티지250ml[한정판],미출력,음료,탄산음료,탄산음료(소)
702,8801094017101,코카콜라페트300ml,미출력,음료,탄산음료,탄산음료(중)
703,8801094017200,코카)콜라캔350ml,미출력,음료,탄산음료,탄산음료(소)
704,8801094017293,코카)코카콜라350ml뉴진스기획(한정),미출력,음료,기타음료,기획음료세트
705,8801094017606,코카)콜라펫500ml,미출력,음료,탄산음료,탄산음료(중)
706,8801094023027,코카)콜라제로제로캔250ml,미출력,음료,탄산음료,탄산음료(소)
707,8801094043278,코카)닥터페퍼제로캔350ml,미출력,음료,탄산음료,탄산음료(소)
708,8801094052607,코카)닥터페퍼펫500ml,미출력,음료,탄산음료,탄산음료(중)
709,8801094053208,닥터페퍼355ml,미출력,음료,탄산음료,탄산음료(소)
710,8801094062675,코카)콜라제로레몬펫500ml,미출력,음료,탄산음료,탄산음료(중)
711,8801094063283,코카)콜라제로레몬캔350ml,미출력,음료,탄산음료,탄산음료(소)
712,8801094072667,코카)콜라체리제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
713,8801094082406,코카)콜라제로펫1.5L,미출력,음료,탄산음료,탄산음료(대)
714,8801094082604,코카)콜라제로펫500ml,미출력,음료,탄산음료,탄산음료(중)
715,8801094083007,코카)콜라제로캔250ml,미출력,음료,탄산음료,탄산음료(소)
716,8801094083205,코카)콜라제로캔350ml,미출력,음료,탄산음료,탄산음료(소)
717,8801094083281,코카콜라)제로한류355ml,미출력,음료,탄산음료,탄산음료(소)
718,8801094083625,코카)콜라제로캔490ml,미출력,음료,탄산음료,탄산음료(중)
719,8801094092207,슈웹스)레몬토닉350ml,미출력,음료,탄산음료,탄산음료(중)
720,8801094095208,환타)레몬플러스C캔355ml,미출력,음료,탄산음료,탄산음료(소)
721,8801094112400,코카)환타오렌지펫1.5L,미출력,음료,탄산음료,탄산음료(대)
722,8801094112707,코카)환타오렌지펫600ml,미출력,음료,탄산음료,탄산음료(중)
723,8801094113001,코카)환타오렌지캔250ml,미출력,음료,탄산음료,탄산음료(소)
724,8801094113209,환타)오렌지캔355ml,미출력,음료,탄산음료,탄산음료(소)
725,8801094113230,환타)오렌지캔355ml*6입,미출력,음료,탄산음료,탄산음료(소)
726,8801094117900,코카)환타프로즌130ml,미출력,음료,파우치음료,에이드파우치
727,8801094132705,코카)환타파인펫600ml,미출력,음료,탄산음료,탄산음료(중)
728,8801094133009,환타)파인애플캔250ml,미출력,음료,탄산음료,탄산음료(소)
729,8801094202408,코카)스프라이트펫1.5L,미출력,음료,탄산음료,탄산음료(대)
730,8801094202606,코카)스프라이트펫500ml,미출력,음료,탄산음료,탄산음료(중)
731,8801094203009,코카)스프라이트캔250ml,미출력,음료,탄산음료,탄산음료(소)
732,8801094203207,코카)스프라이트캔350ml,미출력,음료,탄산음료,탄산음료(소)
733,8801094212704,파워에이드)제로600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
734,8801094212728,코카)파워에이드제로펫600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
735,8801094252601,암바사500ml,미출력,음료,탄산음료,탄산음료(중)
736,8801094253004,암바사캔250ml,미출력,음료,탄산음료,탄산음료(소)
737,8801094253103,코카)암바사캔345ml,미출력,음료,탄산음료,탄산음료(소)
738,8801094260958,미닛메이드 오렌지 12입,미출력,음료,과채음료,과채음료(소)
739,8801094261900,미닛메이드)오렌지180ml,미출력,음료,과채음료,과채음료(소)
740,8801094263089,코카콜라)커피캔250ml,미출력,음료,탄산음료,탄산음료(소)
741,8801094263218,코카)환타제로파인캔350ml,미출력,음료,탄산음료,탄산음료(소)
742,8801094265205,코카)미닛메이드오렌지펫350ml,미출력,음료,과채음료,과채음료(중)
743,8801094266400,코카)미닛메이드오렌지펫1.5L,미출력,음료,과채음료,과채음료(대)
744,8801094342609,코카)태양의마테차펫500ml,미출력,음료,차음료,차음료(중)
745,8801094342623,태양의원차)주전자차보리500ml,미출력,음료,차음료,차음료(중)
746,8801094342630,태양의원차)주전자차옥수수500ml,미출력,음료,차음료,차음료(중)
747,8801094347208,코카)환타제로오렌지캔350ml,미출력,음료,탄산음료,탄산음료(소)
748,8801094362409,코카)파워에이드마운틴펫1.5L,미출력,음료,스포츠/에너지,스포츠음료(대)
749,8801094362706,코카)파워에이드마운틴펫600ml,미출력,음료,스포츠/에너지,스포츠음료(중)
750,8801094363000,코카)파워에이드마운틴캔240ml,미출력,음료,스포츠/에너지,스포츠음료(소)
751,8801094363208,파워마운틴캔,미출력,음료,스포츠/에너지,스포츠음료(소)
752,8801094407605,조지아)고티카빈티지라떼390ml,미출력,음료,커피음료(RTD),커피음료(대)
753,8801094412005,코카)토레타펫500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
754,8801094412371,코카)토레타제로펫500ml,미출력,음료,스포츠/에너지,스포츠음료(중)
755,8801094412708,코카)토레타펫900ml,미출력,음료,스포츠/에너지,스포츠음료(대)
756,8801094412906,코카)토레타페트1.5L,미출력,음료,스포츠/에너지,스포츠음료(대)
757,8801094413705,코카)토레타캔240ml,미출력,음료,스포츠/에너지,스포츠음료(소)
758,8801094431907,미닛메이드)알로에180ml,미출력,음료,과채음료,과채음료(소)
759,8801094480202,씨그램)애플탄산수350ml,미출력,음료,생수,탄산수
760,8801094502201,코카)조지아오리지널페트350ml,미출력,음료,커피음료(RTD),커피음료(중)
761,8801094502300,조지아)블랙800ml(대용량),미출력,음료,커피음료(RTD),커피음료(대)
762,8801094502669,코카)조지아블랙펫470ml,미출력,음료,커피음료(RTD),커피음료(대)
763,8801094503000,코카)조지아오리지널캔240ml,미출력,음료,커피음료(RTD),커피음료(소)
764,8801094503130,조지아)오리지널캔200ml,미출력,음료,커피음료(RTD),커피음료(소)
765,8801094507947,조지아)리틀까페200ml,미출력,음료,커피음료(RTD),커피음료(소)
