가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
180,8801007325224,CJ)비비고왕교자420g,미출력,간편식품,냉동식재,냉동만두
181,8801007334332,CJ)더건강한그릴후랑크300gx2,미출력,간편식품,냉장편의식,가공육/햄
182,8801007339641,CJ)맥스봉치즈455g,미출력,간편식품,냉장편의식,간식소시지
183,8801007348308,CJ)맥스봉청양고추후랑크80g,미출력,간편식품,냉장편의식,후랑크/핫바
184,8801007348322,CJ)맥스봉크레이지핫핫바90g,미출력,간편식품,냉장편의식,후랑크/핫바
185,8801007348896,CJ)숯불닭강정아찔하게매운맛200g,미출력,간편식품,냉동편의식,냉동치킨/피자
186,8801007353357,CJ)스팸볶음밥컵220g,미출력,간편식품,냉동편의식,냉동식사
187,8801007353395,CJ)햇반스팸김치볶음밥컵220g,미출력,간편식품,냉동편의식,냉동식사
188,8801007356310,CJ)비비고동그랑땡795g(앱예약),미출력,간편식품,냉동식재,기타냉동식재
189,8801007358499,CJ)맥스봉치즈70g,미출력,간편식품,냉장편의식,간식소시지
190,8801007358529,맥스봉치즈70gx15입,미출력,간편식품,냉장편의식,간식소시지
191,8801007361666,CJ)비비고한입떡갈비490g,미출력,간편식품,냉동식재,기타냉동식재
192,8801007371610,CJ)밀당의고수김말이400G,미출력,간편식품,냉동식재,기타냉동식재
193,8801007375670,CJ)밀당의고수김말이350gx2,미출력,간편식품,냉동식재,기타냉동식재
194,8801007403571,CJ)맥스봉숯불구이맛핫바90g,미출력,간편식품,냉장편의식,후랑크/핫바
195,8801007403793,CJ)맥스봉빅소시지150g,미출력,간편식품,냉장편의식,간식소시지
196,8801007405032,CJ)화끈한우동불볶이252.2g,미출력,간편식품,냉장식재,냉장식사
197,8801007405056,CJ)매콤달콤우동볶이252.2g,미출력,간편식품,냉장식재,냉장식사
198,8801007415376,CJ)쁘띠첼워터젤리포도160ml,미출력,간편식품,냉장편의식,냉장젤리
199,8801007415437,CJ)쁘띠첼워터젤리사과160ml,미출력,간편식품,냉장편의식,냉장젤리
200,8801007415451,CJ)쁘띠첼워터젤리복숭아160ml,미출력,간편식품,냉장편의식,냉장젤리
201,8801007418261,CJ)행복한콩브런치두부단호박,미출력,간편식품,냉장편의식,죽/스프/샐러드
202,8801007421162,CJ)햇반차돌깍두기볶음밥410g,미출력,간편식품,냉동편의식,냉동식사
203,8801007429052,CJ)비비고김치왕교자385g,미출력,간편식품,냉동식재,냉동만두
204,8801007429298,CJ)비비고찐만두168g,미출력,간편식품,냉동식재,냉동만두
205,8801007437279,CJ)고메치킨핫스파이시550g,미출력,간편식품,냉동편의식,냉동치킨/피자
206,8801007495620,CJ)햇반깍두기볶음밥컵201g,미출력,간편식품,냉동편의식,냉동식사
207,8801007508740,CJ)달콤쫄깃갈비만두300g,미출력,간편식품,냉동식재,냉동만두
208,8801007509242,CJ)비비고묵은지400g,미출력,간편식품,냉장식재,김치
209,8801007509662,CJ)밀당의고수쫄면2인분,미출력,간편식품,냉장식재,냉장식사
210,8801007525693,CJ)백설햄켄터키후랑크120g,미출력,간편식품,냉장편의식,후랑크/핫바
211,8801007527673,CJ)고메함박스테이크540g,미출력,간편식품,냉동식재,기타냉동식재
212,8801007528953,CJ)비비고낙지비빔밥436g,미출력,간편식품,냉동식재,기타냉동식재
213,8801007529066,CJ)비비고포기배추김치2.6kg,미출력,간편식품,냉장식재,김치
214,8801007529080,CJ)비비고포기배추김치1.8kg (사전예약),미출력,간편식품,냉장식재,김치
215,8801007529158,CJ)비비고썰은배추김치1.8kg (사전예약),미출력,간편식품,냉장식재,김치
216,8801007529264,CJ)비비고썰은배추김치400g,미출력,간편식품,냉장식재,김치
217,8801007529301,CJ)비비고썰은배추김치200g,미출력,간편식품,냉장식재,김치
218,8801007529424,CJ)비비고총각김치900g (사전예약),미출력,간편식품,냉장식재,김치
219,8801007529448,CJ)비비고총각김치500g,미출력,간편식품,냉장식재,김치
220,8801007530727,CJ)햇반오징어덮밥260g(냉장),미출력,간편식품,냉장식재,냉장식사
221,8801007530741,CJ)햇반볶은김치덮밥242g(냉장),미출력,간편식품,냉장식재,냉장식사
222,8801007532394,CJ)비비고깍두기500g (사전예약),미출력,간편식품,냉장식재,김치
223,8801007535654,CJ)새콤달콤꼬마초밥149.2g,미출력,간편식품,냉장식재,기타냉장식재
224,8801007537740,CJ)비비고찐만두청양고추168g,미출력,간편식품,냉동식재,냉동만두
225,8801007539010,CJ)고메크리스피핫도그400g,미출력,간편식품,냉동편의식,냉동분식
226,8801007546551,CJ)비비고썰은배추김치(용기),미출력,간편식품,냉장식재,김치
227,8801007552736,CJ)비비고열무김치1.5kg,미출력,간편식품,냉장식재,김치
228,8801007552750,CJ)비비고총각김치1.5kg,미출력,간편식품,냉장식재,김치
229,8801007553108,CJ)비비고불고기비빔밥201.5g,미출력,간편식품,냉동편의식,냉동식사
230,8801007553276,CJ)비비고낙지비빔밥218g,미출력,간편식품,냉동편의식,냉동식사
231,8801007555676,CJ)비비고새우왕교자315g,미출력,간편식품,냉동식재,냉동만두
232,8801007556154,CJ)햇반새우볶음밥420g,미출력,간편식품,냉동식재,기타냉동식재
233,8801007568553,CJ)맥스봉스파이시후랑크90g ,미출력,간편식품,냉장편의식,간식소시지
234,8801007568737,CJ)쁘띠첼요거젤리블루베리210g,미출력,간편식품,냉장편의식,냉장젤리
235,8801007569369,맥스봉)치즈20g,미출력,간편식품,냉장편의식,간식소시지
236,8801007569390,쁘띠첼)스윗푸딩캐러멜마끼아또,미출력,간편식품,냉장편의식,냉장젤리
237,8801007573342,CJ)숯불바베큐바,미출력,간편식품,냉동편의식,냉동치킨/피자
238,8801007573861,CJ)숯불닭강정200g,미출력,간편식품,냉동편의식,냉동치킨/피자
239,8801007574509,CJ)고메꼬마돈카츠450g,미출력,간편식품,냉동식재,기타냉동식재
240,8801007608358,정면승부)정통중화짜장면2인분,미출력,간편식품,냉장식재,기타냉장식재
241,8801007608778,정면승부)육개장면2인분,미출력,간편식품,냉장식재,기타냉장식재
242,8801007610801,CJ)치즈인크랩갈릭크림100g,미출력,간편식품,냉장편의식,어묵/맛살
243,8801007617107,CJ)다담마파두부양념150g,미출력,간편식품,냉장식재,기타냉장식재
244,8801007618807,CJ)맥스봉구운마늘후랑크80g,미출력,간편식품,냉장편의식,후랑크/핫바
245,8801007618821,CJ)맥스봉미니갈릭비엔나,미출력,간편식품,냉장편의식,후랑크/핫바
246,8801007619347,CJ)비비고파김치400g,미출력,간편식품,냉장식재,김치
247,8801007623320,CJ)맥스봉할라피뇨55g,미출력,간편식품,냉장편의식,간식소시지
248,8801007625034,CJ)고메그릴피자콤비네이션415g,미출력,간편식품,냉동편의식,냉동치킨/피자
249,8801007626970,CJ)고메함박스테이크152g,미출력,간편식품,냉장식재,냉장반찬/절임
250,8801007626994,CJ)고메토마토미트볼147g,미출력,간편식품,냉장식재,냉장반찬/절임
251,8801007627441,CJ)비비고한섬만두384g,미출력,간편식품,냉동식재,냉동만두
252,8801007635989,CJ)비비고김치볶음80g,미출력,간편식품,냉장식재,김치
253,8801007636009,CJ)비비고김치볶음150g,미출력,간편식품,냉장식재,김치
254,8801007636191,CJ)다담매콤떡볶이양념140g,미출력,간편식품,냉장식재,기타냉장식재
255,8801007672526,CJ)고메디아볼라피자300g,미출력,간편식품,냉동편의식,냉동치킨/피자
256,8801007672601,CJ)비비고한입떡갈비140g,미출력,간편식품,냉장식재,냉장반찬/절임
257,8801007677743,CJ)쁘띠첼젤리밀감160g,미출력,간편식품,냉장편의식,냉장젤리
258,8801007677781,CJ)쁘띠첼젤리복숭아160g,미출력,간편식품,냉장편의식,냉장젤리
259,8801007677842,CJ)쁘띠첼젤리포도160g,미출력,간편식품,냉장편의식,냉장젤리
260,8801007678702,CJ)고메치즈크리스피핫도그340g,미출력,간편식품,냉동편의식,냉동분식
261,8801007681382,CJ)고메머쉬룸어니언수프180g,미출력,간편식품,냉장편의식,죽/스프/샐러드
262,8801007684840,CJ)비비고김치볶음80gx5 (사전예약),미출력,간편식품,냉장식재,김치
263,8801007686332,CJ)비비고파김치800g (사전예약),미출력,간편식품,냉장식재,김치
264,8801007704296,CJ)가쓰오크래빌90g*2,미출력,간편식품,냉장편의식,어묵/맛살
265,8801007704500,CJ)중화요리간짜장2인(630g),미출력,간편식품,냉장식재,냉장식사
266,8801007715353,CJ)비비고매운왕교자315g,미출력,간편식품,냉동식재,냉동만두
267,8801007715568,CJ)육공육통삼겹바베큐페퍼300g,미출력,간편식품,냉장편의식,냉장안주류
