가격표출력,,,,,,
,,,,,,
,,,,,,
No,PLU코드,상품명,출력여부,대분류,중분류,소분류
270,8801051070590,에어워셔)황사베이직(뽀로로)KF94,미출력,일상용품,의약품,의약외품
271,8801051084948,세균아꼼짝마)새니타이저겔480ml,미출력,일상용품,의약품,의약외품
272,8801051095920,에어워셔)디펜스KF-AD마스크5입(해체),미출력,일상용품,의약품,의약외품
273,8801051104028,샤프란케어)바이럭스프레쉬자스민500ml,미출력,일상용품,방향/방충,방향/방충/제습
274,8801051214826,카카오)섬유향수라이언90ml,미출력,일상용품,방향/방충,방향/방충/제습
275,8801051239119,아우라)피카츄모니터걸이방향제4.5ml,미출력,일상용품,방향/방충,방향/방충/제습
276,8801051262681,샤프란)냄새뺌담배냄새100ml,미출력,일상용품,방향/방충,방향/방충/제습
277,8801051262995,샤프란)케어스타일러은은한향100ml,미출력,일상용품,방향/방충,방향/방충/제습
278,8801051264906,홈스타)습기를부탁해275g,미출력,일상용품,방향/방충,방향/방충/제습
279,8801051265507,홈스타)신발을부탁해100ml,미출력,일상용품,방향/방충,방향/방충/제습
280,8801051270303,카카오)통풍구형방향제2ML(프로도),미출력,일상용품,방향/방충,방향/방충/제습
281,8801051270310,카카오)통풍구형방향제2ML(튜브),미출력,일상용품,방향/방충,방향/방충/제습
282,8801051270402,카카오)통풍구형방향제2ML(무지),미출력,일상용품,방향/방충,방향/방충/제습
283,8801051270457,카카오)걸이형방향제6g(네오),미출력,일상용품,방향/방충,방향/방충/제습
284,8801051281712,카카오)섬유향수네오90ml,미출력,일상용품,방향/방충,방향/방충/제습
285,8801051281729,카카오)섬유향수어피치90ml,미출력,일상용품,방향/방충,방향/방충/제습
286,8801051282139,카카오)무브방향제2.8g*2(어피치),미출력,일상용품,방향/방충,방향/방충/제습
287,8801051282177,카카오)폰거치대방향제6g(라이언),미출력,일상용품,방향/방충,방향/방충/제습
288,8801051282191,카카오)폰거치대방향제6g(어피치),미출력,일상용품,방향/방충,방향/방충/제습
