base_date,predict_date,plu_code,product_name,product_category,predicted_sales_qty,recent7_mean,guardrailed_predicted_sales_qty,recommended_order_qty
2026-03-31,2026-04-01,8800244140171.0,아임이)복숭아에이드340ml,음료,6.797547708139813,3.571428571428572,4.2857142857142865,5
2026-03-31,2026-04-01,8800244140218.0,아임이)사과에이드340ml,음료,4.732516402136401,4.428571428571429,4.550149417997417,5
2026-03-31,2026-04-01,8800244140232.0,아임이)얼포카340ml,음료,28.6357417027417,21.571428571428573,24.397153823953822,26
2026-03-31,2026-04-01,8800244143028.0,아임이)얼배카340ml,음료,17.755909451659452,14.857142857142858,16.016649494949498,17
2026-03-31,2026-04-01,8801007002989.0,CJ)햇반작은공기130g,가공식품,35.980866883116875,16.0,19.2,21
2026-03-31,2026-04-01,8801007038780.0,CJ)햇반흑미밥210g(36),가공식품,2.800024474063948,1.5714285714285714,1.8857142857142857,2
2026-03-31,2026-04-01,8801007054186.0,CJ)큰햇반300g(30),가공식품,8.880758281573499,4.0,4.8,6
2026-03-31,2026-04-01,8801007429298.0,CJ)비비고찐만두168g,간편식품,3.037204620888832,2.0,2.4,3
2026-03-31,2026-04-01,8801007566412.0,CJ)햇반중화마파덮밥,가공식품,4.315918545852757,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801007611679.0,CJ)햇반철판제육덮밥,가공식품,5.451651799954432,2.2857142857142856,2.7428571428571424,3
2026-03-31,2026-04-01,8801007638225.0,CJ)햇반철판김치덮밥,가공식품,3.368489272423483,1.7142857142857142,2.057142857142857,3
2026-03-31,2026-04-01,8801007732466.0,CJ)햇반버터장조림비빔밥,가공식품,4.8665906688658405,2.7142857142857144,3.257142857142857,4
2026-03-31,2026-04-01,8801007778280.0,CJ)햇반치킨마요덮밥,가공식품,6.325874079137236,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,8801007820392.0,CJ)햇반김치날치알밥컵밥,가공식품,4.509377593167066,1.5714285714285714,1.8857142857142857,2
2026-03-31,2026-04-01,8801007820415.0,CJ)햇반불닭마요덮밥,가공식품,4.303355491000229,2.7142857142857144,3.257142857142857,4
2026-03-31,2026-04-01,8801007928906.0,CJ)비비고육즙불고기찐만두168g,간편식품,3.051362881810556,2.142857142857143,2.5062594384385077,3
2026-03-31,2026-04-01,8801013777376.0,큐원)상쾌환스틱(샤인머스캣맛),커피차/건강,11.50371504295498,1.7142857142857142,2.057142857142857,3
2026-03-31,2026-04-01,8801019306495.0,해태)초코홈런볼46g,과자,4.609329534608476,2.2857142857142856,2.7428571428571424,3
2026-03-31,2026-04-01,8801019306907.0,해태)에이스121g,과자,3.631374445322118,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801019307089.0,해태)크림맛웨하스50g(40),과자,5.489147172594846,2.0,2.4,3
2026-03-31,2026-04-01,8801019308246.0,해태)초코픽45g,과자,4.294906288156289,2.0,2.4,3
2026-03-31,2026-04-01,8801033000126.0,정식품)베지밀B병190ml,유제품,12.67554385891886,5.0,6.0,7
2026-03-31,2026-04-01,8801037008173.0,동서)스타벅스더블샷바닐라캔200ml,음료,8.211148989898993,3.571428571428572,4.2857142857142865,5
2026-03-31,2026-04-01,8801037077698.0,동서)스타벅스돌체병281ml,음료,5.502433588695908,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,8801037086188.0,동서)스타벅스오리지날병281ml,음료,4.308791676860494,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801037087543.0,동서)티오피마스터라떼캔275ml,음료,13.128574417645847,6.571428571428571,7.885714285714285,9
2026-03-31,2026-04-01,8801037087550.0,동서)티오피아메리카노캔275ml,음료,7.771043665106824,4.285714285714286,5.142857142857142,6
2026-03-31,2026-04-01,8801043031431.0,농심)쫄병스낵매콤한맛(30),과자,25.559916666666663,24.714285714285715,25.052538095238095,27
2026-03-31,2026-04-01,8801043036313.0,농심)벌집핏자90g(20),과자,2.6845349737981308,1.2857142857142858,1.542857142857143,2
2026-03-31,2026-04-01,8801043036597.0,농심)양파링80g(20),과자,2.8718023937300257,2.142857142857143,2.4344352432062957,3
2026-03-31,2026-04-01,8801043070058.0,농심)빵부장초코빵55g(16),과자,7.3932013651553135,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,8801045521015.0,오뚜기)열라면봉지,가공식품,4.84500076344844,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801045560038.0,오뚜기)뿌셔뿌셔불고기맛(24),과자,6.469609083083767,3.4285714285714284,4.114285714285714,5
2026-03-31,2026-04-01,8801045750743.0,오뚜기)바삭한빅핫도그120g,간편식품,6.751316395558705,4.285714285714286,5.142857142857142,6
2026-03-31,2026-04-01,8801045750750.0,오뚜기)바삭한모짜소떡핫도그100g,간편식품,2.493313273201431,2.0,2.1973253092805725,3
2026-03-31,2026-04-01,8801045931234.0,오뚜기)참치김치치즈볶음밥230g,간편식품,4.108980064743224,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801045941103.0,오뚜기)새우볶음밥컵230g,간편식품,5.563788744419179,3.857142857142857,4.539801212053385,5
2026-03-31,2026-04-01,8801056018900.0,롯데)칸타타스위트아메리카노캔275ml,음료,7.678764768951103,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,8801056055189.0,롯데)트레비라임펫500ml,음료,6.759331184074775,3.0,3.5999999999999996,4
2026-03-31,2026-04-01,8801056248758.0,롯데)펩시콜라제로모히토펫500ml,음료,16.318560040682943,7.285714285714286,8.742857142857142,10
2026-03-31,2026-04-01,8801056610012.0,롯데)펩시콜라캔250ml,음료,7.898704883131205,3.142857142857143,3.7714285714285714,4
2026-03-31,2026-04-01,8801056623012.0,롯데)콜드오렌지펫250ml,유제품,7.679712582937968,4.142857142857143,4.9714285714285715,6
2026-03-31,2026-04-01,8801056836016.0,롯데)게토레이캔240ml,음료,6.60607738466713,4.714285714285714,5.4710023824382805,6
2026-03-31,2026-04-01,8801062016679.0,롯데)왓따청포도샤인머스켓23g,캔디/초콜릿,7.065019420446312,3.857142857142857,4.628571428571428,5
2026-03-31,2026-04-01,8801062381814.0,롯데)도리토스나쵸치즈84g(12),과자,4.192972283099867,3.142857142857143,3.5629031989542326,4
2026-03-31,2026-04-01,8801062628476.0,롯데)크런키34g,캔디/초콜릿,15.39310188264499,12.714285714285714,13.785812181629424,15
2026-03-31,2026-04-01,8801062633456.0,롯데)크런키볼용기76g,캔디/초콜릿,10.084144708017348,6.571428571428571,7.885714285714285,9
2026-03-31,2026-04-01,8801062633715.0,롯데)드림카카오72프로용기86g,캔디/초콜릿,6.497988946989454,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,8801062640782.0,롯데)크런키더블크런치바36g,캔디/초콜릿,27.850056943056934,17.714285714285715,21.257142857142856,23
2026-03-31,2026-04-01,8801062865680.0,롯데)제로초콜릿칩쿠키84g,과자,2.824802457451297,1.5714285714285714,1.8857142857142857,2
2026-03-31,2026-04-01,8801062893546.0,롯데)ABC초코쿠키50g(32),과자,7.8589994799282,4.714285714285714,5.6571428571428575,6
2026-03-31,2026-04-01,8801069417554.0,남양)테이크핏프로틴바나나250ml,유제품,11.352967946530756,6.857142857142857,8.228571428571428,9
2026-03-31,2026-04-01,8801094362409.0,코카)파워에이드마운틴펫1.5L,음료,5.282795093795094,1.2857142857142858,1.542857142857143,2
2026-03-31,2026-04-01,8801094512668.0,코카)조지아카페라떼펫470ml,음료,12.732002284752284,4.285714285714286,5.142857142857142,6
2026-03-31,2026-04-01,8801097150034.0,동아)포카리스웨트펫1.5L,음료,3.8831578742894535,1.4285714285714286,1.7142857142857142,2
2026-03-31,2026-04-01,8801111186117.0,크라운)쿠크다스화이트128g,과자,2.7641860721860727,2.0,2.305674428874429,3
2026-03-31,2026-04-01,8801111186216.0,크라운)초코하임3300,과자,2.641566663816664,2.142857142857143,2.342340951240951,3
2026-03-31,2026-04-01,8801111187992.0,크라운)새콤달콤딸기,캔디/초콜릿,11.687293650793654,2.4285714285714284,2.914285714285714,4
2026-03-31,2026-04-01,8801116001293.0,K)보헴시가넘버6,담배,5.138518544395099,1.5714285714285714,1.8857142857142857,2
2026-03-31,2026-04-01,8801116003907.0,K)보헴쿠바나더블,담배,4.6423996696188965,2.0,2.4,3
2026-03-31,2026-04-01,8801116006731.0,K)토니노람보르기니아이스볼트GT,담배,7.074018772084247,2.857142857142857,3.4285714285714284,4
2026-03-31,2026-04-01,8801116006830.0,19K)레종프렌치블랙3mg,담배,5.578081888304539,1.2857142857142858,1.542857142857143,2
2026-03-31,2026-04-01,8801116007257.0,05K)에쎄체인지업1mg,담배,5.469902389716444,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,8801116007417.0,K)보헴시가리브레5mg,담배,5.912867183132785,2.4285714285714284,2.914285714285714,4
2026-03-31,2026-04-01,8801116008131.0,K)레종휘바3mg,담배,5.770883199977427,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,8801116021888.0,04K)에쎄체인지그램,담배,15.367551448551447,11.857142857142858,13.261306293706294,14
2026-03-31,2026-04-01,8801116025695.0,43K)에임트와이스(에이블),담배,5.5322250429491815,3.571428571428572,4.2857142857142865,5
2026-03-31,2026-04-01,8801116029914.0,K)MIIX아이션,담배,4.808658622841689,2.571428571428572,3.0857142857142863,4
2026-03-31,2026-04-01,8801117183509.0,오리온)포카칩스윗치즈맛60g(20),과자,3.2194216421716426,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,8801117276201.0,오리온)촉촉한초코칩160g,과자,5.308513186905706,3.0,3.5999999999999996,4
2026-03-31,2026-04-01,8801117365103.0,오리온)리찌알맹이젤리67g,캔디/초콜릿,10.179487035378418,6.0,7.199999999999999,8
2026-03-31,2026-04-01,8801117694906.0,오리온)꼬북칩초코츄러스맛80g(12),과자,8.20321530711186,2.7142857142857144,3.257142857142857,4
2026-03-31,2026-04-01,8801117762308.0,오리온)오감자찍먹양념바베큐75g(12),과자,7.583784390805945,3.7142857142857135,4.457142857142856,5
2026-03-31,2026-04-01,8801117783303.0,오리온)도도한나쵸사워크림어니언1500(12),과자,5.832288415038417,2.857142857142857,3.4285714285714284,4
2026-03-31,2026-04-01,8801121771396.0,매일)바리스타쇼콜라모카325ml,유제품,13.231306907378336,6.857142857142857,8.228571428571428,9
2026-03-31,2026-04-01,8801128510004.0,팔도)꼬꼬면왕컵,가공식품,74.38797420634921,37.71428571428572,45.25714285714287,48
2026-03-31,2026-04-01,8801128900201.0,팔도)비락식혜캔238ml,음료,9.040676990001884,5.428571428571429,6.514285714285714,7
2026-03-31,2026-04-01,88011707.0,P)말보로레드,담배,9.316721893726235,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,88011752.0,P)말보로화이트후레쉬,담배,4.405067471475368,1.7142857142857142,2.057142857142857,3
2026-03-31,2026-04-01,88013121.0,P)팔리아멘트아쿠아5mg,담배,4.793574111232008,1.7142857142857142,2.057142857142857,3
2026-03-31,2026-04-01,88017174.0,P)말보로아이스블라스트,담배,7.317213502770304,3.571428571428572,4.2857142857142865,5
2026-03-31,2026-04-01,88017624.0,P)팔리아멘트하이브리드5mg,담배,6.134835494990981,2.142857142857143,2.571428571428571,3
2026-03-31,2026-04-01,88021140.0,J)메비우스LBS스파클링듀3mg,담배,6.895646543065697,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,88021331.0,J)메비우스LBS옐로우1mg,담배,8.745109897940793,4.714285714285714,5.6571428571428575,6
2026-03-31,2026-04-01,88022680.0,B)던힐1mg(신)_DTOLL,담배,7.239248325138412,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,88023540.0,P)테리아아버펄,담배,13.390631486025494,5.857142857142857,7.028571428571428,8
2026-03-31,2026-04-01,8806004407133.0,현대)미에로화이바펫350ml,음료,17.194125336125694,13.714285714285714,15.106221563021705,16
2026-03-31,2026-04-01,8806379998212.0,미용)무팁머리끈검정5P,생활잡화,8.655930606086061,3.2857142857142856,3.9428571428571426,5
2026-03-31,2026-04-01,8809083705558.0,이가)얼큰김치수제비197g,간편식품,7.272321031523616,3.142857142857143,3.7714285714285714,4
2026-03-31,2026-04-01,8809184807588.0,밸런스그로우)수박에이드230ml,음료,4.360478475503646,3.2857142857142856,3.71561996163003,4
2026-03-31,2026-04-01,8809288635131.0,BR)베리베리스트로베리초코볼32g,캔디/초콜릿,11.809933633549909,11.571428571428571,11.666830596277105,13
2026-03-31,2026-04-01,8809304350550.0,라이터)메탈풀캡제트터보라이터,생활잡화,8.588478050453569,3.4285714285714284,4.114285714285714,5
2026-03-31,2026-04-01,8809388463917.0,이디야)카페라떼300ml,유제품,8.216777526481202,4.428571428571429,5.314285714285714,6
2026-03-31,2026-04-01,8809388464471.0,이디야)쇼콜라모카300ml,유제품,13.96226082251082,7.142857142857143,8.571428571428571,9
2026-03-31,2026-04-01,8809393810515.0,키다리)세이면진실의미간잔치국수(큰컵),가공식품,13.749650960150966,7.0,8.4,9
2026-03-31,2026-04-01,8809402812226.0,프란찌)치즈크림쿠키58g,과자,4.211983660130718,1.5714285714285714,1.8857142857142857,2
2026-03-31,2026-04-01,8809695252761.0,팔도)김치꼬꼬면왕컵(큰컵),가공식품,44.413543650793656,10.0,12.0,13
2026-03-31,2026-04-01,8809720820194.0,에이스)감자알칩42g(20),과자,11.400373840445267,6.857142857142857,8.228571428571428,9
2026-03-31,2026-04-01,8809809700652.0,웰그린)스위츠복숭아녹차제로펫500ml,음료,21.4965389773625,12.142857142857142,14.57142857142857,16
2026-03-31,2026-04-01,8809844301913.0,매일)딥초콜릿케이크105g,빵/디저트,13.522886827458256,8.571428571428571,10.285714285714285,11
2026-03-31,2026-04-01,8809990627301.0,더바인)아르케어병120ml,음료,13.459681967457836,3.142857142857143,3.7714285714285714,4
2026-03-31,2026-04-01,8850338019036.0,호올스XS)후르츠믹스15g,캔디/초콜릿,5.302704915698338,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,8990800000053.0,농심)멘토스푸르티,캔디/초콜릿,19.074464646464648,7.0,8.4,9
2026-03-31,2026-04-01,8992775315095.0,게리치즈크래커100g,과자,7.809555249109204,3.857142857142857,4.628571428571428,5
2026-03-31,2026-04-01,8998389221081.0,아임이)초코칩쿠키400g(S),과자,4.028777930402929,1.8571428571428568,2.228571428571428,3
2026-03-31,2026-04-01,9556291801433.0,타타와)초콜릿쿠키60g,과자,5.794009920634919,2.4285714285714284,2.914285714285714,4
2026-03-31,2026-04-01,9557062321709.0,아임이)감자칩사워크림&어니언45g(S),과자,20.2093111888112,17.571428571428573,18.62658161838162,20
2026-03-31,2026-04-01,9557062361330.0,아임이)감자칩오리지널110g(S),과자,10.20328512823564,4.571428571428571,5.485714285714285,6
2026-04-30,2026-05-01,1001258817890.0,농심)츄파춥스11g,캔디/초콜릿,18.86736904761905,24.571428571428573,22.289804761904765,24
2026-04-30,2026-05-01,1500000016982.0,즉석라면)종이용기(라면조리기전용),가공식품,52.66147222222224,110.42857142857144,87.32173174603176,92
2026-04-30,2026-05-01,1500000105372.0,롯데)펩시콜라캔210ml(증정용),음료,6.584927211677214,5.285714285714286,5.805399456099456,7
2026-04-30,2026-05-01,34000239344.0,롯데)허쉬쿠키앤크림40g,캔디/초콜릿,10.439219447219443,7.714285714285714,8.804259207459205,10
2026-04-30,2026-05-01,3424005.0,롯데)허쉬크리미밀크40g,캔디/초콜릿,4.922063166224457,9.0,7.368825266489782,8
2026-04-30,2026-05-01,4001686301555.0,하리보)골드베어100g,캔디/초콜릿,4.81157767971478,3.4285714285714284,3.981773929028769,5
2026-04-30,2026-05-01,4001686375754.0,하리보)프루티부시100g,캔디/초콜릿,9.042672799422798,10.142857142857142,9.702783405483405,11
2026-04-30,2026-05-01,4897036691007.0,코카)몬스터에너지캔355ml,음료,9.070297175047171,18.285714285714285,14.599547441447438,16
2026-04-30,2026-05-01,4897036691120.0,코카)몬스터에너지울트라캔355ml,음료,127.14788369963364,143.42857142857142,136.9162963369963,144
2026-04-30,2026-05-01,4897036693339.0,코카)몬스터에너지망고로코캔355ml,음료,53.71911904761906,85.85714285714286,73.00193333333334,77
2026-04-30,2026-05-01,4897036694565.0,코카)몬스터에너지피치킨캔355ml,음료,11.490171717171712,18.142857142857142,15.48178297258297,17
2026-04-30,2026-05-01,4897036694817.0,코카)몬스터에너지레모네이드캔355ml,음료,13.742032828282824,20.142857142857142,17.582527417027414,19
2026-04-30,2026-05-01,4897036695203.0,코카)몬스터에너지스트로베리드림즈캔355ml,음료,9.544027777777778,14.142857142857142,12.303325396825397,13
2026-04-30,2026-05-01,5012035901738.0,하리보)스타믹스100g,캔디/초콜릿,9.441189754689752,8.142857142857142,8.662190187590186,10
2026-04-30,2026-05-01,50166909.0,마즈)트윅스픽앤믹스10g,캔디/초콜릿,18.586729076479077,56.71428571428572,41.46326305916306,44
2026-04-30,2026-05-01,50426416.0,네슬레)킷캣4핑거36.5g,캔디/초콜릿,11.08193362193362,16.142857142857142,14.118487734487733,15
2026-04-30,2026-05-01,5410126132472.0,로투스)벨지안와플초콜렛57.5g,빵/디저트,27.14069733044733,47.42857142857143,39.313421789321794,42
2026-04-30,2026-05-01,6914973603035.0,마즈)스키틀즈오리지날45g,캔디/초콜릿,6.99243253968254,5.285714285714286,5.968401587301587,7
2026-04-30,2026-05-01,6914973603189.0,마즈)엠앤엠즈밀크싱글37g,캔디/초콜릿,9.723918236991764,9.714285714285714,9.718138723368135,11
2026-04-30,2026-05-01,6914973603202.0,마즈)엠앤엠즈피넛싱글37g,캔디/초콜릿,4.733220038363,4.571428571428571,4.636145158202343,5
2026-04-30,2026-05-01,6917878047201.0,네슬레)프루팁스70g,캔디/초콜릿,1.762981435374502,2.4285714285714284,2.162335431292658,3
2026-04-30,2026-05-01,6921211115076.0,농심)멘토스콜라맛,캔디/초콜릿,11.395449494949498,10.857142857142858,11.072465512265513,12
2026-04-30,2026-05-01,6925425474653.0,농심)츄파춥스게코젤리90g,캔디/초콜릿,14.543599206349208,20.428571428571427,18.074582539682538,19
2026-04-30,2026-05-01,7622201750718.0,호올스)블루베리27.9g,캔디/초콜릿,1.8843825903392968,2.857142857142857,2.468038750421433,3
2026-04-30,2026-05-01,7622201750848.0,호올스)멘톨27.9g,캔디/초콜릿,3.989152592793196,5.428571428571429,4.852803894260136,6
2026-04-30,2026-05-01,8000500066027.0,매일)킨더부에노43g,캔디/초콜릿,6.300055130327187,11.714285714285714,9.548593480702301,11
2026-04-30,2026-05-01,80050094.0,매일)킨더초콜렛맥시T1,캔디/초콜릿,8.137125726125726,3.7142857142857135,4.457142857142856,5
2026-04-30,2026-05-01,80050278.0,페레로)로쉐T3,캔디/초콜릿,6.460805623067723,5.285714285714286,5.755750820655661,7
2026-04-30,2026-05-01,80176732.0,매일)킨더해피히포21g,과자,16.945015873015876,15.428571428571429,16.035149206349207,17
2026-04-30,2026-05-01,80177609.0,매일)킨더초콜렛T4,캔디/초콜릿,9.005299783549782,14.285714285714286,12.173548484848485,13
2026-04-30,2026-05-01,8410707007479.0,후버)사과주스200ml(S),유제품,11.339099024298712,10.571428571428571,10.878496752576627,12
2026-04-30,2026-05-01,8410707007493.0,후버)오렌지주스200ml(S),유제품,9.87392606739666,8.714285714285714,9.178141855530091,10
2026-04-30,2026-05-01,8691216095557.0,하리보)워미스사우어80g,캔디/초콜릿,10.102636002886,10.857142857142858,10.555340115440114,12
2026-04-30,2026-05-01,8691216096370.0,하리보)해피콜라향사우어80g,캔디/초콜릿,8.135871933621932,8.428571428571429,8.311491630591629,9
2026-04-30,2026-05-01,8691216098794.0,하리보)피치스100g,캔디/초콜릿,7.296224960497019,9.714285714285714,8.747061412770236,10
2026-04-30,2026-05-01,8691216099074.0,하리보)믹스사우어80g,캔디/초콜릿,6.90655969030969,6.571428571428571,6.705481018981018,8
2026-04-30,2026-05-01,8691216107113.0,하리보)애플후프사우어80g,캔디/초콜릿,10.511900072150071,9.428571428571429,9.861902886002886,11
2026-04-30,2026-05-01,88002798.0,빙그레)바나나맛우유240ml,유제품,52.68042063492066,85.28571428571429,72.24359682539684,76
2026-04-30,2026-05-01,8801001238179.0,하이트)블랙보리라이트펫520ml,음료,20.19053354978355,33.285714285714285,28.04764199134199,30
2026-04-30,2026-05-01,8801007071046.0,HK)컨디션병100ml,음료,4.076441412507242,2.857142857142857,3.344862279288611,4
2026-04-30,2026-05-01,8801007171210.0,HK)헛개수펫500ml,음료,14.809525507172566,11.0,12.523810202869026,14
2026-04-30,2026-05-01,8801007280417.0,CJ)비비고썰은배추김치60g,간편식품,9.827841818694024,14.714285714285714,12.759708156049037,14
2026-04-30,2026-05-01,8801007310572.0,CJ)햇반210g(48),가공식품,11.745884920634914,22.857142857142858,18.41263968253968,20
2026-04-30,2026-05-01,8801007348308.0,CJ)맥스봉청양고추후랑크80g,간편식품,10.100281746031746,13.571428571428571,12.182969841269841,13
2026-04-30,2026-05-01,8801007353395.0,CJ)햇반스팸김치볶음밥컵220g,간편식품,5.4883549663299664,6.285714285714286,5.966770557960558,7
2026-04-30,2026-05-01,8801007358499.0,CJ)맥스봉치즈70g,간편식품,12.737422438672434,12.0,12.294968975468972,13
2026-04-30,2026-05-01,8801007423180.0,CJ)햇반강된장보리비빔밥,가공식품,2.1999859907063013,2.142857142857143,2.165708681996806,3
2026-04-30,2026-05-01,8801007608112.0,CJ)햇반직화불고기덮밥,가공식품,2.130269365137785,1.7142857142857142,1.8806791746265425,2
2026-04-30,2026-05-01,8801007618807.0,CJ)맥스봉구운마늘후랑크80g,간편식품,11.556290764790765,27.0,20.822516305916306,22
2026-04-30,2026-05-01,8801007635989.0,CJ)비비고김치볶음80g,간편식품,6.95890145048921,10.142857142857142,8.86927486590997,10
2026-04-30,2026-05-01,8801007732442.0,CJ)햇반스팸마요덮밥,가공식품,5.596806792279399,3.4285714285714284,4.114285714285714,5
2026-04-30,2026-05-01,8801007835396.0,CJ)맥스봉직화구이꼬치바90g,간편식품,10.25041486291486,6.714285714285714,8.057142857142857,9
2026-04-30,2026-05-01,8801007849126.0,CJ)맥스봉오리지널50g,간편식품,8.5781847041847,6.714285714285714,7.459845310245308,8
2026-04-30,2026-05-01,8801007867045.0,CJ)햇반스팸김치덮밥,가공식품,5.797115501035496,4.0,4.718846200414198,5
2026-04-30,2026-05-01,8801007880303.0,CJ)맥스봉직화구이꼬치바청양고추90g,간편식품,12.07720021645021,4.142857142857143,4.9714285714285715,6
2026-04-30,2026-05-01,8801007880440.0,CJ)닭가슴살통살100g,간편식품,3.866898448773449,4.714285714285714,4.375330808080808,5
2026-04-30,2026-05-01,8801007899985.0,CJ)닭가슴살소시지핫바80g,간편식품,17.61522222222222,103.42857142857144,69.10323174603175,73
2026-04-30,2026-05-01,8801007951805.0,CJ)닭가슴살청양고추핫바80g,간편식품,31.40546031746032,93.42857142857144,68.61932698412699,73
2026-04-30,2026-05-01,8801007966724.0,CJ)닭가슴살직화통살페퍼100g,간편식품,10.431604256854255,4.0,4.8,6
2026-04-30,2026-05-01,8801013776034.0,큐원)상쾌환스틱(망고맛),커피차/건강,3.756917301963517,4.0,3.9027669207854068,5
2026-04-30,2026-05-01,8801013776829.0,큐원)상쾌환스틱ZERO(청사과맛),커피차/건강,3.812769114420414,3.142857142857143,3.4108219314824515,4
2026-04-30,2026-05-01,8801019005909.0,해태)연양갱,캔디/초콜릿,9.294671479835957,9.142857142857142,9.203582877648667,10
2026-04-30,2026-05-01,8801019204951.0,해태)자유시간36g,캔디/초콜릿,12.662814574314574,24.428571428571427,19.722268686868684,21
2026-04-30,2026-05-01,8801019207655.0,해태)자유시간아몬드36g,캔디/초콜릿,10.292259814531874,10.714285714285714,10.545475354384177,12
2026-04-30,2026-05-01,8801019309946.0,해태)포키극세,과자,5.545652083653641,13.285714285714286,10.189689404890029,11
2026-04-30,2026-05-01,8801019314742.0,해태)사브레84g,과자,2.4665549653118304,3.857142857142857,3.300907700410446,4
2026-04-30,2026-05-01,8801019602498.0,해태)구운감자1000(30),과자,9.617805555555552,12.714285714285714,11.47569365079365,13
2026-04-30,2026-05-01,8801019606540.0,해태)허니버터칩(16),과자,4.634527958152958,5.428571428571429,5.1109540404040406,6
2026-04-30,2026-05-01,8801019607912.0,해태)자가비짭짤한맛45g(12),과자,7.724619422244419,7.285714285714286,7.4612763403263385,8
2026-04-30,2026-05-01,8801033808913.0,정식품)베지밀고단백두유초코팩190ml,유제품,11.17885497835498,51.57142857142857,35.41439913419913,38
2026-04-30,2026-05-01,8801037035476.0,동서)스타벅스더블샷에스프레소크림캔200ml,음료,5.517249855918713,5.428571428571429,5.464042799510342,6
2026-04-30,2026-05-01,8801037086195.0,동서)스타벅스모카병281ml,음료,4.255568521821079,5.285714285714286,4.873655980157003,6
2026-04-30,2026-05-01,8801037086942.0,동서)스타벅스라떼컵200ml,유제품,8.780845238095239,6.857142857142857,7.62662380952381,9
2026-04-30,2026-05-01,8801037088168.0,오레오)화이트크림100g(24),과자,3.172421866180581,3.4285714285714284,3.3261116036150895,4
2026-04-30,2026-05-01,8801037090178.0,동서)오레오웨하스스틱(낱개),캔디/초콜릿,18.561523032523034,31.142857142857142,26.110323498723496,28
2026-04-30,2026-05-01,8801037091113.0,오레오)씬즈화이트크림84g(24),과자,2.201766140366873,2.142857142857143,2.166420741861035,3
2026-04-30,2026-05-01,8801037094701.0,동서)포스트단백질바50g,캔디/초콜릿,4.832057589756957,6.714285714285714,5.961394464474211,7
2026-04-30,2026-05-01,8801037094763.0,오레오)씬즈초코크림84g(24),과자,1.8958697541444005,1.8571428571428568,1.8726336159434744,2
2026-04-30,2026-05-01,8801037095845.0,동서)콘푸라이트밀크바35g,캔디/초콜릿,10.657718020541552,20.714285714285715,16.69165863678805,18
2026-04-30,2026-05-01,8801037095876.0,동서)포스트오곡코코볼바33g,캔디/초콜릿,8.644131340036848,7.571428571428571,8.000509678871882,9
2026-04-30,2026-05-01,8801037096378.0,동서)스타벅스셀렉트카페라떼펫300ml,음료,7.420816399286989,14.0,11.368326559714795,12
2026-04-30,2026-05-01,8801037096392.0,동서)스타벅스셀렉트바닐라라떼펫300ml,음료,10.624596262160775,16.142857142857142,13.935552790578594,15
2026-04-30,2026-05-01,8801043005814.0,농심)포테토칩오리지날60g(20),과자,2.441158695580641,2.4285714285714284,2.4336063353751136,3
2026-04-30,2026-05-01,8801043014731.0,농심)안성탕면봉지,가공식품,11.11320238095238,21.571428571428573,17.388138095238094,19
2026-04-30,2026-05-01,8801043014809.0,농심)신라면봉지,가공식품,9.784928571428573,24.428571428571427,18.571114285714284,20
2026-04-30,2026-05-01,8801043014984.0,농심)얼큰한너구리봉지,가공식품,10.213523809523808,21.428571428571427,16.942552380952378,18
2026-04-30,2026-05-01,8801043015226.0,농심)올리브짜파게티봉지,가공식품,7.580805916305914,9.428571428571429,8.689465223665223,10
2026-04-30,2026-05-01,8801043015608.0,농심)짜파게티범벅소컵,가공식품,14.7696143023643,32.0,25.10784572094572,27
2026-04-30,2026-05-01,8801043015639.0,농심)김치사발면,가공식품,23.939253968253965,90.42857142857144,63.832844444444454,68
2026-04-30,2026-05-01,8801043015653.0,농심)육개장사발면,가공식품,64.00081840381841,264.42857142857144,184.25747021867025,194
2026-04-30,2026-05-01,8801043015714.0,농심)신라면소컵,가공식품,16.547153679653682,42.85714285714285,32.33314718614718,34
2026-04-30,2026-05-01,8801043015745.0,농심)오징어짬뽕소컵,가공식품,10.489350230414743,19.857142857142858,16.110025806451613,17
2026-04-30,2026-05-01,8801043015776.0,농심)새우탕소컵,가공식품,10.895357142857142,17.142857142857142,14.643857142857142,16
2026-04-30,2026-05-01,8801043015813.0,농심)튀김우동소컵,가공식품,13.852103479853485,29.0,22.940841391941394,25
