base_date,predict_date,plu_code,product_name,product_category,predicted_sales_qty,recommended_order_qty
2025-09-01,2025-09-02,8809962583505.0,대정)더빅참치김치삼각2편,밥류,30.818530778045485,37
2025-09-01,2025-09-02,8809962584588.0,대정)상상_900삼각2편(햄베이컨참치),밥류,72.32359523809524,87
2025-09-01,2025-09-02,8809962584601.0,대정)매콤제육햄말이주먹밥2편,밥류,201.31615836940847,242
2025-09-01,2025-09-02,8809962585110.0,대정)여경래_더빅XO게맛살볶음밥삼각2편,밥류,16.00631938762608,20
2025-09-01,2025-09-02,8990800000992.0,농심)멘토스포도,캔디/초콜릿,3.9030817048185873,5
2025-10-01,2025-10-02,4897036693728.0,코카)몬스터에너지제로슈거캔355ml,음료,9.550408091908093,12
2025-10-01,2025-10-02,4902494220024.0,아임이)구슬알라무네오리지널200ml(S),음료,11.30072374815478,14
2025-10-01,2025-10-02,80050094.0,매일)킨더초콜렛맥시T1,캔디/초콜릿,6.492050795324087,8
2025-10-01,2025-10-02,8800244140195.0,아임이)블루레몬에이드340ml,음료,5.31505889102164,7
2025-10-01,2025-10-02,8801007348308.0,CJ)맥스봉청양고추후랑크80g,간편식품,24.79681035065275,30
2025-10-01,2025-10-02,8801007894812.0,CJ)햇반빅스팸마요덮밥,가공식품,2.41279221399742,3
2025-10-01,2025-10-02,8801007921235.0,CJ)햇반빅치즈닭갈비덮밥,가공식품,2.170556630257254,3
2025-10-01,2025-10-02,8801045004280.0,오뚜기)고기버블만두168g,간편식품,6.867600059405221,9
2025-10-01,2025-10-02,8801045338286.0,오뚜기)김치버블만두168g,간편식품,3.2443820499612754,4
2025-10-01,2025-10-02,8801068402261.0,포켓몬)피카츄치즈케익80g,빵/디저트,22.048716136495088,27
2025-10-01,2025-10-02,8801111905299.0,크라운)키커바1000,캔디/초콜릿,51.02215951373304,62
2025-10-01,2025-10-02,8801115215851.0,서울)마이픽딸기초코링120g,유제품,7.322260320565337,9
2025-10-01,2025-10-02,8801116025695.0,43K)에임트와이스(에이블),담배,6.1462311751863945,8
2025-10-01,2025-10-02,8801382147121.0,아임이)신선함을그대로알로에펫500ml,음료,68.36606032249155,83
2025-10-01,2025-10-02,8802876205280.0,아임이)이천쌀미니약과80g,과자,37.60723263089567,46
2025-10-01,2025-10-02,8809288635315.0,BR)망고탱고워터펫500ml,음료,2.5471301185886306,4
2025-10-01,2025-10-02,8809296884552.0,아임이)얼큰e라면컵,가공식품,75.47045093795096,91
2025-10-01,2025-10-02,8809650793131.0,대정)통스팸마요&김치반반김밥2편,밥류,34.98734649122807,42
2025-10-01,2025-10-02,8809650794015.0,대정)베이컨참치마요김밥2편,밥류,30.062115079365075,37
2025-10-01,2025-10-02,8809650799447.0,대정)뉴참치김치김밥2편,밥류,33.677940476190486,41
2025-10-01,2025-10-02,8809650799584.0,대정)불고기전주비빔김밥2편,밥류,47.550157287157255,58
2025-10-01,2025-10-02,8809909950759.0,탭스)계란말이김밥2편,밥류,42.04049603174603,51
2025-10-01,2025-10-02,8809962581549.0,대정)페스츄리에그샌드2편(중단),조리빵,7.970938350192608,10
2025-10-01,2025-10-02,8809962581846.0,대정)고소한참치마요김밥2편,밥류,35.05513564213564,43
2025-10-01,2025-10-02,8809962583437.0,대정)불향가득불고기김밥2편,밥류,26.630919552669557,32
2025-10-01,2025-10-02,8809962584175.0,대정)상상_1900김밥2편,밥류,36.829162698412695,45
2025-10-01,2025-10-02,9556001216144.0,네슬레)킷캣청키쿠키앤크림38g,캔디/초콜릿,5.525446442255064,7
2025-11-01,2025-11-02,6907938051064.0,에이스)쿠키속초코짱19g,과자,34.88225479999935,42
2025-11-01,2025-11-02,6971834070283.0,아임이)달콤바삭쌀과자100g(S)(20),과자,6.145349206349207,8
2025-11-01,2025-11-02,8800244140157.0,아임이)벤티아메리카노헤이즐넛향500ml,음료,2.7058605466466825,4
2025-11-01,2025-11-02,8800244140355.0,아임이)온숲제로망고에이드340ml,음료,4.489835092724461,6
2025-11-01,2025-11-02,8801007966724.0,CJ)닭가슴살직화통살페퍼100g,간편식품,4.808119716891298,6
2025-11-01,2025-11-02,8801013776829.0,큐원)상쾌환스틱ZERO(청사과맛),커피차/건강,4.896411477880486,6
2025-11-01,2025-11-02,8801037003536.0,동서)스타벅스더블샷바닐라캔275ml,음료,3.3918799865854528,5
2025-11-01,2025-11-02,8801043015110.0,농심)오징어짬뽕봉지,가공식품,4.481883281406594,6
2025-11-01,2025-11-02,8801043022262.0,농심)짜파게티더블랙큰사발,가공식품,7.074101175738458,9
2025-11-01,2025-11-02,8801043036535.0,농심)닭다리66g(20),과자,3.0438250181424733,4
2025-11-01,2025-11-02,8801043068178.0,농심)멘토스사워파인애플,캔디/초콜릿,3.9587182758285824,5
2025-11-01,2025-11-02,8801043070881.0,농심)신라면더레드큰사발,가공식품,5.207375393689393,7
2025-11-01,2025-11-02,8801045525204.0,오뚜기)참깨라면봉지,가공식품,1.880216322655584,3
2025-11-01,2025-11-02,8801062381814.0,롯데)도리토스나쵸치즈84g(12),과자,2.804376557563192,4
2025-11-01,2025-11-02,8801068405651.0,삼립)초당옥수수크림빵100g,빵/디저트,3.458671298090904,5
2025-11-01,2025-11-02,8801094985202.0,코카)씨그램라임펫350ml,음료,2.4646348552337143,3
2025-11-01,2025-11-02,8801111953924.0,크라운)마이쮸핑크리치44g,캔디/초콜릿,4.12216950653199,5
2025-11-01,2025-11-02,8801117113407.0,오리온)핫고래밥매콤양념56g(12),과자,3.042813968728885,4
2025-11-01,2025-11-02,8801117339302.0,오리온)왕꿈틀이67g,캔디/초콜릿,4.3263127362478055,6
2025-11-01,2025-11-02,8801117362409.0,오리온)자두알맹이젤리67g,캔디/초콜릿,3.3739454501247264,5
2025-11-01,2025-11-02,8801382147145.0,아임이)신선함을그대로감귤펫500ml,음료,35.164176101676105,43
2025-11-01,2025-11-02,8801382148739.0,아임이)소프트워터복숭아펫500ml(new),음료,10.151255772005772,13
2025-11-01,2025-11-02,8801382148753.0,아임이)소프트워터청포도펫500ml(new),음료,7.467183011433011,9
2025-11-01,2025-11-02,8801382148777.0,아임이)에너지워터블루레몬펫500ml(new),음료,8.096527777777776,10
2025-11-01,2025-11-02,8801898162878.0,행복)반숙란2입,간편식품,11.844195526695527,15
2025-11-01,2025-11-02,88021492.0,P)테리아퍼플웨이브,담배,12.343760184260182,15
2025-11-01,2025-11-02,88022147.0,J)메비우스LBS믹스그린1mg,담배,2.5284983580171176,4
2025-11-01,2025-11-02,8808024033477.0,아임이)아메리카노블랙340ml,음료,8.012463830855136,10
2025-11-01,2025-11-02,8809027550039.0,"아임이)진지한풍미,빠다팝콘90g(10)",과자,2.1711341493065914,3
2025-11-01,2025-11-02,8809171363493.0,죠스)매콤꾸덕로제떡볶이198g,간편식품,2.3611770553039526,3
2025-11-01,2025-11-02,8809184807588.0,밸런스그로우)수박에이드230ml,음료,2.472326456963576,3
2025-11-01,2025-11-02,8809223278980.0,PK)초코썸76g(16),과자,3.29891861539174,4
2025-11-01,2025-11-02,8809486991770.0,효성)무직타이거찹쌀손약과50g,과자,18.264328643578647,22
2025-11-01,2025-11-02,8809626920295.0,링티)제로복숭아펫500ml,음료,12.147624380204476,15
2025-11-01,2025-11-02,8809720820644.0,에이스)추억의초코도나스60g,빵/디저트,2.709297794953813,4
2025-11-01,2025-11-02,8809799270203.0,링티)제로레몬펫500ml,음료,8.38150396825397,11
2025-11-01,2025-11-02,8809990627301.0,더바인)아르케어병120ml,음료,3.536795815295816,5
2025-11-01,2025-11-02,8995077605123.0,아임이)바닐라향웨이퍼롤115g(S),과자,6.743828066378069,9
2025-12-01,2025-12-02,1500000200596.0,CJ)햇반사골곰탕국밥,가공식품,2.14193272312428,3
2025-12-01,2025-12-02,3045471008114.0,폴트)딸기타르트150g,과자,3.3744193507281013,5
2025-12-01,2025-12-02,5410126132038.0,로투스)벨지안와플50g,빵/디저트,7.778546536796537,10
2025-12-01,2025-12-02,7622201750848.0,호올스)멘톨27.9g,캔디/초콜릿,4.293186031039969,6
2025-12-01,2025-12-02,8800244140218.0,아임이)사과에이드340ml,음료,2.388511545249693,3
2025-12-01,2025-12-02,8801007611679.0,CJ)햇반철판제육덮밥,가공식품,3.0952414532504857,4
2025-12-01,2025-12-02,8801007638225.0,CJ)햇반철판김치덮밥,가공식품,2.227230218361365,3
2025-12-01,2025-12-02,8801007732466.0,CJ)햇반버터장조림비빔밥,가공식품,3.760894630604585,5
2025-12-01,2025-12-02,8801007820415.0,CJ)햇반불닭마요덮밥,가공식품,1.915518456098825,3
2025-12-01,2025-12-02,8801037091113.0,오레오)씬즈화이트크림84g(24),과자,1.8905794249052488,3
2025-12-01,2025-12-02,8801043036597.0,농심)양파링80g(20),과자,1.9802118304541056,3
2025-12-01,2025-12-02,8801043068314.0,농심)먹태깡청양마요맛60g(16),과자,2.550993600772706,4
2025-12-01,2025-12-02,8801045725529.0,오뚜기)컵밥오뚜기카레320g,가공식품,1.6466043390369964,2
2025-12-01,2025-12-02,8801045750743.0,오뚜기)바삭한빅핫도그120g,간편식품,2.1481241167558904,3
2025-12-01,2025-12-02,8801045750750.0,오뚜기)바삭한모짜소떡핫도그100g,간편식품,2.121158024339032,3
2025-12-01,2025-12-02,8801056083557.0,롯데)칸타타아이스스윗아메리카노제로230ml,음료,5.22575638319865,7
2025-12-01,2025-12-02,8801062247431.0,롯데)칙촉오리지널(15),과자,2.3646847333610683,3
2025-12-01,2025-12-02,8801062870462.0,롯데)빠다코코낫100gR(30),과자,2.4286357376714265,3
2025-12-01,2025-12-02,8801068406832.0,삼립)신선가득꿀호떡200g,빵/디저트,9.231538692436793,12
2025-12-01,2025-12-02,8801073311305.0,삼양)로제불닭납작당면,가공식품,1.88756582743193,3
2025-12-01,2025-12-02,8801097150034.0,동아)포카리스웨트펫1.5L,음료,2.2587373528281245,3
2025-12-01,2025-12-02,8801104220125.0,빙그레)초코타임200ml,유제품,31.872677128427128,39
2025-12-01,2025-12-02,8801104220200.0,빙그레)딸기타임200ml,유제품,27.831200577200576,34
2025-12-01,2025-12-02,8801104250283.0,빙그레)쥬시쿨자두180ml,유제품,16.63415079365079,20
2025-12-01,2025-12-02,8801116003907.0,K)보헴쿠바나더블,담배,3.2069348302743093,4
2025-12-01,2025-12-02,8801116005574.0,02K)에쎄체인지4mg,담배,4.920476905959219,6
2025-12-01,2025-12-02,8801116006533.0,23K)보헴시가슬림핏브라운1mg,담배,3.643998633668241,5
2025-12-01,2025-12-02,8801116006830.0,19K)레종프렌치블랙3mg,담배,2.4168834820663285,3
2025-12-01,2025-12-02,8801116007257.0,05K)에쎄체인지업1mg,담배,1.9760396035261425,3
2025-12-01,2025-12-02,8801116008131.0,K)레종휘바3mg,담배,2.1514149880940976,3
2025-12-01,2025-12-02,8801117123901.0,마켓오네이처)오그래놀라유산균바35g,캔디/초콜릿,7.977989410881515,10
2025-12-01,2025-12-02,8801117173609.0,오리온)도도한나쵸치폴레마요84g(14),과자,3.1426193474814594,4
2025-12-01,2025-12-02,8801117277109.0,닥터유)다이제2000,과자,1.9310176467226812,3
2025-12-01,2025-12-02,8801117359607.0,오리온)포도알맹이젤리67g,캔디/초콜릿,9.789944538067092,12
2025-12-01,2025-12-02,8801117365103.0,오리온)리찌알맹이젤리67g,캔디/초콜릿,6.135046755283045,8
2025-12-01,2025-12-02,8801117765903.0,오리온)도도한나쵸치즈1500(12),과자,5.97837255077511,8
2025-12-01,2025-12-02,8801123725694.0,롯데)의성마늘프랑크빅핫도그140g,간편식품,1.766690110707423,3
2025-12-01,2025-12-02,8801155732769.0,동원)덴마크테이크얼라이브머스캣청포도250ml,유제품,11.814527219615822,15
2025-12-01,2025-12-02,8801155735074.0,동원)덴마크테이크얼라이브스위트자몽250ml,유제품,12.394015740107845,15
2025-12-01,2025-12-02,8801155735135.0,동원)덴마크테이크얼라이브블러드오렌지250ml,유제품,12.375557905982909,15
2025-12-01,2025-12-02,88011752.0,P)말보로화이트후레쉬,담배,2.506135647157937,4
2025-12-01,2025-12-02,88013121.0,P)팔리아멘트아쿠아5mg,담배,1.9247395611201104,3
2025-12-01,2025-12-02,8801382147114.0,아임이)신선함을그대로포도펫1.5L,음료,1.7726589871773186,3
2025-12-01,2025-12-02,8801382149453.0,아임이)신선함을그대로망고펫500ml,음료,12.592559523809523,16
2025-12-01,2025-12-02,88014494.0,P)말보로블랙후레쉬,담배,3.110048415289031,4
2025-12-01,2025-12-02,8801753111966.0,연세)플레인요거트300ml,유제품,3.718483336108336,5
2025-12-01,2025-12-02,8801898162823.0,행복)훈제란2입,간편식품,18.609603424353423,23
2025-12-01,2025-12-02,88020761.0,J)메비우스오리지날,담배,2.262872697540493,3
2025-12-01,2025-12-02,88021331.0,J)메비우스LBS옐로우1mg,담배,5.776669497950471,7
2025-12-01,2025-12-02,88022116.0,J)메비우스LBS옐로우3mg,담배,4.757165110345332,6
2025-12-01,2025-12-02,88022536.0,J)메비우스LBS2.0선셋비치3mg,담배,8.148531288156287,10
2025-12-01,2025-12-02,88023021.0,P)테리아그린,담배,2.2804447692730934,3
2025-12-01,2025-12-02,88023403.0,P)말보로비스타트로피컬스플래시,담배,8.253937146187148,10
2025-12-01,2025-12-02,88023465.0,P)말보로비스타썸머스플래시3mg,담배,2.2894953985648328,3
2025-12-01,2025-12-02,88023564.0,P)테리아썸머웨이브,담배,3.411592530426692,5
2025-12-01,2025-12-02,8808024026981.0,쟈뎅)시그니처빅아메리카노블랙320ml,음료,3.990463700029217,5
2025-12-01,2025-12-02,8808024030711.0,쟈뎅)까페리얼빅샤인머스캣에이드320ml,음료,1.7231211399486464,3
2025-12-01,2025-12-02,8808244201045.0,광동)삼다수펫2L,음료,1.8774841296704023,3
2025-12-01,2025-12-02,8809288634967.0,BR)레인보우샤베트워터펫500ml,음료,1.505423095160798,2
2025-12-01,2025-12-02,8809288635131.0,BR)베리베리스트로베리초코볼32g,캔디/초콜릿,2.9601086968586974,4
2025-12-01,2025-12-02,8809293682489.0,미야오캣)곤약젤리포도130g,간편식품,2.561759731375054,4
2025-12-01,2025-12-02,8809388463931.0,이디야)돌체콜드브루300ml,유제품,3.145829853780137,4
2025-12-01,2025-12-02,8809402812134.0,프란찌)요거트초코쿠키58g,과자,5.032580499421017,7
2025-12-01,2025-12-02,8809403539085.0,인테이크)슈가로로코코제로리치펫340ml,음료,6.521308897348505,8
2025-12-01,2025-12-02,8809403539092.0,인테이크)슈가로로코코제로포도펫340ml,음료,8.510165313852815,11
2025-12-01,2025-12-02,8809565382055.0,그린)인기인가요샌드위치2편,조리빵,7.628079906204902,10
2025-12-01,2025-12-02,8809650794770.0,대정)스팸김치볶음삼각김밥,밥류,15.91606565656566,20
2025-12-01,2025-12-02,8809650799089.0,대정)햄참치마요삼각김밥,밥류,16.599369047619053,20
2025-12-01,2025-12-02,8809650799157.0,대정)뉴숯불갈비맛삼각김밥,밥류,14.159634920634929,17
2025-12-01,2025-12-02,8809650799195.0,대정)참치김치삼각김밥,밥류,5.32795412920413,7
2025-12-01,2025-12-02,8809844301913.0,매일)딥초콜릿케이크105g,빵/디저트,5.1459761651563865,7
2025-12-01,2025-12-02,8809962581587.0,대정)아삭햄야채샐러드샌드위치,조리빵,8.247596409438515,10
2025-12-01,2025-12-02,8809962582355.0,대정)올바른햄에그김치김밥,밥류,6.151755214841398,8
2025-12-01,2025-12-02,8809962583307.0,대정)소고기고추장삼각김밥,밥류,12.23797222222222,15
2025-12-01,2025-12-02,8809962583475.0,대정)치킨마요삼각김밥,밥류,9.11559136002886,11
2025-12-01,2025-12-02,8998389221081.0,아임이)초코칩쿠키400g(S),과자,2.163494031745836,3
2025-12-01,2025-12-02,9555022306551.0,아임이)라면스낵250g10입(S)(10),과자,2.0279695529098216,3
2026-01-01,2026-01-02,1500000200602.0,CJ)햇반순두부찌개국밥,가공식품,3.4305476190476183,5
2026-01-01,2026-01-02,3424005.0,롯데)허쉬크리미밀크40g,캔디/초콜릿,6.698739177489177,9
2026-01-01,2026-01-02,5410126486438.0,로투스)비스코프93g,과자,2.477271720969088,3
2026-01-01,2026-01-02,6914973603035.0,마즈)스키틀즈오리지날45g,캔디/초콜릿,3.996432387057388,5
2026-01-01,2026-01-02,76145759.0,토블론)밀크초콜렛35g,캔디/초콜릿,8.483996121819892,11
2026-01-01,2026-01-02,7622201750824.0,호올스)라임27.9g,캔디/초콜릿,4.766594627594627,6
2026-01-01,2026-01-02,7622210248428.0,밀카)무40g,과자,7.42977228327228,9
2026-01-01,2026-01-02,8691216099579.0,하리보)골드베어사우어80g,캔디/초콜릿,9.347194444444446,12
2026-01-01,2026-01-02,8800244140096.0,아임이)벤티아메리카노블랙500ml,음료,4.431082687780055,6
2026-01-01,2026-01-02,8800244140171.0,아임이)복숭아에이드340ml,음료,4.311496031746032,6
2026-01-01,2026-01-02,8801007009377.0,CJ)가쓰오우동한그릇용기면222.5g,간편식품,6.875263354587123,9
2026-01-01,2026-01-02,8801007171210.0,HK)헛개수펫500ml,음료,3.554586247086247,5
2026-01-01,2026-01-02,8801007566412.0,CJ)햇반중화마파덮밥,가공식품,4.803142496392495,6
2026-01-01,2026-01-02,8801007608112.0,CJ)햇반직화불고기덮밥,가공식품,5.752916305916305,7
2026-01-01,2026-01-02,8801007635989.0,CJ)비비고김치볶음80g,간편식품,8.24866739661305,10
2026-01-01,2026-01-02,8801007778280.0,CJ)햇반치킨마요덮밥,가공식품,4.574914862914865,6
2026-01-01,2026-01-02,8801007849126.0,CJ)맥스봉오리지널50g,간편식품,6.59508621933622,8
2026-01-01,2026-01-02,8801019307089.0,해태)크림맛웨하스50g(40),과자,3.73052002948742,5
2026-01-01,2026-01-02,8801019314742.0,해태)사브레84g,과자,4.952837662337663,6
2026-01-01,2026-01-02,8801019607912.0,해태)자가비짭짤한맛45g(12),과자,9.931264652014647,12
2026-01-01,2026-01-02,8801037086188.0,동서)스타벅스오리지날병281ml,음료,3.717483766233767,5
2026-01-01,2026-01-02,8801037086195.0,동서)스타벅스모카병281ml,음료,5.828892857142859,7
2026-01-01,2026-01-02,8801037087550.0,동서)티오피아메리카노캔275ml,음료,3.3674870407370405,5
2026-01-01,2026-01-02,8801037088168.0,오레오)화이트크림100g(24),과자,3.610421356421357,5
2026-01-01,2026-01-02,8801037094701.0,동서)포스트단백질바50g,캔디/초콜릿,6.006821275946277,8
2026-01-01,2026-01-02,8801037095845.0,동서)콘푸라이트밀크바35g,캔디/초콜릿,8.867450216450216,11
2026-01-01,2026-01-02,8801037095876.0,동서)포스트오곡코코볼바33g,캔디/초콜릿,5.838433850757622,8
2026-01-01,2026-01-02,8801037096378.0,동서)스타벅스셀렉트카페라떼펫300ml,음료,6.490053571428572,8
2026-01-01,2026-01-02,8801043036078.0,농심)매운새우깡90g(20),과자,4.189539321789321,6
2026-01-01,2026-01-02,8801043070058.0,농심)빵부장초코빵55g(16),과자,4.152892246642248,5
2026-01-01,2026-01-02,8801045146980.0,오뚜기)진라면볶음밥컵230g,간편식품,3.2235767432415026,4
2026-01-01,2026-01-02,8801045521015.0,오뚜기)열라면봉지,가공식품,8.191921717171716,10
2026-01-01,2026-01-02,8801045892344.0,오뚜기)컵밥김치알밥,가공식품,2.8144844877344872,4
2026-01-01,2026-01-02,8801045892641.0,오뚜기)컵밥참치마요덮밥,가공식품,3.118973853441245,4
2026-01-01,2026-01-02,8801056018900.0,롯데)칸타타스위트아메리카노캔275ml,음료,4.4738209568209575,6
2026-01-01,2026-01-02,8801056018948.0,롯데)칸타타프리미엄라떼캔275ml,음료,4.218456730655501,6
2026-01-01,2026-01-02,8801056055202.0,롯데)트레비레몬펫500ml,음료,4.124701022833377,5
2026-01-01,2026-01-02,8801056083588.0,롯데)칸타타아이스카라멜마끼아또230ml,음료,8.694070908144676,11
2026-01-01,2026-01-02,8801056192013.0,롯데)칠성사이다펫500ml,음료,2.8540830574654086,4
2026-01-01,2026-01-02,8801056624019.0,롯데)콜드포도펫250ml,유제품,3.532462566844919,5
2026-01-01,2026-01-02,8801056755010.0,롯데)밀키스펫500ml,음료,8.862860916860912,11
2026-01-01,2026-01-02,8801062318490.0,롯데)자일리톨코팅,캔디/초콜릿,5.43142805100182,7
2026-01-01,2026-01-02,8801062380213.0,롯데)꼬깔콘군옥수수맛67g(12),과자,3.225312007437007,4
2026-01-01,2026-01-02,8801062475711.0,롯데)땅콩미니샌드100g,빵/디저트,4.957031746031744,6
2026-01-01,2026-01-02,8801062633715.0,롯데)드림카카오72프로용기86g,캔디/초콜릿,6.515170995670994,8
2026-01-01,2026-01-02,8801062634415.0,롯데)빈츠102g(20),과자,3.0839636490960034,4
2026-01-01,2026-01-02,8801062864133.0,롯데)왓따망고23g,캔디/초콜릿,3.3699426406926407,5
2026-01-01,2026-01-02,8801062865680.0,롯데)제로초콜릿칩쿠키84g,과자,2.0889731319405227,3
2026-01-01,2026-01-02,8801062870509.0,롯데)롯데샌드105gR(30),과자,3.259777605244996,4
2026-01-01,2026-01-02,8801062885404.0,롯데)짱셔요후르츠51g,캔디/초콜릿,8.30337242769308,10
2026-01-01,2026-01-02,8801066019447.0,사조)숯불구이맛후랑크70g,간편식품,40.15454148629149,49
2026-01-01,2026-01-02,8801068086003.0,삼립)정통크림빵75g,빵/디저트,7.8136593406593375,10
2026-01-01,2026-01-02,8801068405484.0,삼립)주종슈크림빵90g,빵/디저트,5.468578144078144,7
2026-01-01,2026-01-02,8801068405576.0,삼립)순우유완듀팡110g,빵/디저트,5.895443223443224,8
2026-01-01,2026-01-02,8801068912913.0,삼립)NEW정통보름달88g,빵/디저트,7.196493369375721,9
2026-01-01,2026-01-02,8801068921403.0,삼립)트리플치즈부리또125g,간편식품,6.617299284049282,8
2026-01-01,2026-01-02,8801068921410.0,삼립)트리플미트부리또125g,간편식품,10.002059523809525,13
2026-01-01,2026-01-02,8801068928761.0,삼립)베이컨체다치즈부리또125g,간편식품,6.6560324204780725,8
2026-01-01,2026-01-02,8801094017606.0,코카)콜라펫500ml,음료,9.909943528693525,12
2026-01-01,2026-01-02,8801094263218.0,코카)환타제로파인캔350ml,음료,6.286832112332113,8
2026-01-01,2026-01-02,8801094362409.0,코카)파워에이드마운틴펫1.5L,음료,2.828233954451345,4
2026-01-01,2026-01-02,8801094363000.0,코카)파워에이드마운틴캔240ml,음료,6.954046238370008,9
2026-01-01,2026-01-02,8801094602703.0,코카)파워에이드스칼렛스톰펫600ml,음료,6.29451948051948,8
2026-01-01,2026-01-02,8801104304023.0,빙그레)사이즈업아메리카노350ml,유제품,5.9226247709485405,8
2026-01-01,2026-01-02,8801104304047.0,빙그레)사이즈업카페라떼350ml,유제품,6.26356188938566,8
2026-01-01,2026-01-02,8801104306591.0,빙그레)사이즈업바닐라라떼350ml,유제품,6.937968586968585,9
2026-01-01,2026-01-02,8801104940931.0,빙그레)사이즈업연유라떼350ml,유제품,9.96345165945166,12
2026-01-01,2026-01-02,8801105911299.0,코카)포도봉봉캔340ml,음료,3.431904125286478,5
2026-01-01,2026-01-02,8801105915006.0,코카)갈아만든배캔340ml,음료,2.878675292525037,4
2026-01-01,2026-01-02,8801111186117.0,크라운)쿠크다스화이트128g,과자,2.2241325835999746,3
2026-01-01,2026-01-02,8801111186582.0,크라운)참크래커56g(W),과자,4.660968081435473,6
2026-01-01,2026-01-02,8801111922708.0,크라운)밤양갱50g,캔디/초콜릿,4.996213064713063,6
2026-01-01,2026-01-02,8801115224303.0,동서)스타벅스카페모카320ml,유제품,8.49055606060606,11
2026-01-01,2026-01-02,8801115382096.0,동서)스타벅스바닐라라떼200ml,유제품,6.069519841269843,8
2026-01-01,2026-01-02,8801116001293.0,K)보헴시가넘버6,담배,2.965414224664225,4
2026-01-01,2026-01-02,8801116021888.0,04K)에쎄체인지그램,담배,6.589617826617823,8
2026-01-01,2026-01-02,8801116025251.0,15K)에쎄이츠딥브라운1mg,담배,9.917802308802312,12
2026-01-01,2026-01-02,8801117138004.0,마켓오네이처)오그래놀라단백질바40g,캔디/초콜릿,4.780721583971583,6
2026-01-01,2026-01-02,8801117141301.0,오리온)고래밥볶음양념맛46g,과자,6.819417836667836,9
2026-01-01,2026-01-02,8801117158118.0,오리온)비쵸비125g(24),과자,3.4710953229776758,5
2026-01-01,2026-01-02,8801117276201.0,오리온)촉촉한초코칩160g,과자,2.9334229381729373,4
2026-01-01,2026-01-02,8801117342104.0,오리온)마이구미백도황도66g,캔디/초콜릿,6.058022567596338,8
2026-01-01,2026-01-02,8801117344108.0,오리온)아이셔캔디청사과맛42g,캔디/초콜릿,5.699626484626485,7
2026-01-01,2026-01-02,8801117363307.0,오리온)아이셔츄포도&샤인머스캣48g,캔디/초콜릿,8.755858369408367,11
2026-01-01,2026-01-02,8801117431907.0,닥터유)에너지바40g,캔디/초콜릿,10.54067929292929,13
2026-01-01,2026-01-02,8801117549916.0,오리온)오뜨쇼콜라150g,과자,5.296767316017318,7
2026-01-01,2026-01-02,8801117555818.0,오리온)리얼브라우니6입120gR,과자,3.978674688057041,5
2026-01-01,2026-01-02,8801117694906.0,오리온)꼬북칩초코츄러스맛80g(12),과자,4.648620936253289,6
2026-01-01,2026-01-02,8801121032435.0,매일)허쉬초코프로틴235ml,유제품,5.694491924741924,7
2026-01-01,2026-01-02,8801121040416.0,매일)바리스타돌체라떼325ml,유제품,7.314144444444444,9
2026-01-01,2026-01-02,8801123410392.0,롯데)의성마늘직꾸닭매콤레드100g,간편식품,14.74781349206349,18
2026-01-01,2026-01-02,8801128900201.0,팔도)비락식혜캔238ml,음료,6.707458382140734,9
2026-01-01,2026-01-02,8801155744502.0,덴마크)하이요구르트280ml,유제품,13.507694444444445,17
2026-01-01,2026-01-02,8801204904246.0,청우)고구마형과자120g(20)new,과자,5.250463369963369,7
2026-01-01,2026-01-02,8801223010485.0,일화)부르르제로사이다캔250ml,음료,17.948746031746037,22
2026-01-01,2026-01-02,8801382147060.0,웅진)빅토리아청포도펫500ml,음료,6.173097985347983,8
2026-01-01,2026-01-02,8801382147077.0,아임이)신선함을그대로알로에펫1.5L,음료,5.82618253968254,7
2026-01-01,2026-01-02,8801382149477.0,아임이)신선함을그대로망고펫1.5L,음료,3.758862337662338,5
2026-01-01,2026-01-02,8801392060632.0,CJ)맥스봉오리지널70g,간편식품,6.978662899486667,9
2026-01-01,2026-01-02,8801654091947.0,아임이)바삭e김도시락김5g,가공식품,9.272816544566544,12
2026-01-01,2026-01-02,88017174.0,P)말보로아이스블라스트,담배,5.219979437229435,7
2026-01-01,2026-01-02,8801753110976.0,연세)스트로베리요거트300ml,유제품,5.456752025752024,7
2026-01-01,2026-01-02,8801753111201.0,연세)복숭아요거트300ml,유제품,5.750575381449152,7
2026-01-01,2026-01-02,88017617.0,P)말보로아이스블라스트1mg,담배,6.680262105835874,9
2026-01-01,2026-01-02,88023977.0,B)던힐파인컷멜로우크러쉬(New),담배,6.03431313131313,8
2026-01-01,2026-01-02,8802876204658.0,동화)달콤한강냉이스낵65g(12),과자,5.294805555555556,7
2026-01-01,2026-01-02,8803186000008.0,옐로우)올데이워터생수펫2L,음료,7.9135012626262595,10
2026-01-01,2026-01-02,8803186200163.0,청정)몽베스트펫330ml,음료,61.31659981684982,74
2026-01-01,2026-01-02,8803465070234.0,흥생)반숙계란1입,간편식품,10.38758782883783,13
2026-01-01,2026-01-02,8803465070616.0,흥생)반숙계란2입,간편식품,43.23179148629148,52
2026-01-01,2026-01-02,8804973308789.0,마즈)이클립스플러스꿀&레몬향30g,캔디/초콜릿,3.470793434343434,5
2026-01-01,2026-01-02,8806004407133.0,현대)미에로화이바펫350ml,음료,6.980734126984126,9
2026-01-01,2026-01-02,8806379998304.0,미용)접이식꼬리빗,생활잡화,3.893019480519479,5
